Supplier,Payment Date,Amount
REDACT PERSONAL INFORMATION,15/09/2011,9937.67 
REDACT PERSONAL INFORMATION,16/09/2011,526.64 
REDACT PERSONAL INFORMATION,16/09/2011,2253.17 
REDACT PERSONAL INFORMATION,16/09/2011,2042.96 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.00 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2186.27 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2186.27 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2186.27 
REDACT PERSONAL INFORMATION,16/09/2011,2063.40 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2187.64 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2187.64 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2185.59 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,2181.30 
REDACT PERSONAL INFORMATION,16/09/2011,2181.30 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2181.30 
REDACT PERSONAL INFORMATION,16/09/2011,2186.27 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2063.40 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,2190.51 
REDACT PERSONAL INFORMATION,16/09/2011,2186.27 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,1971.04 
REDACT PERSONAL INFORMATION,16/09/2011,1974.90 
REDACT PERSONAL INFORMATION,16/09/2011,16898.00 
REDACT PERSONAL INFORMATION,16/09/2011,1147.20 
REDACT PERSONAL INFORMATION,19/09/2011,1036.28 
REDACT PERSONAL INFORMATION,19/09/2011,5845.72 
REDACT PERSONAL INFORMATION,19/09/2011,3156.68 
REDACT PERSONAL INFORMATION,19/09/2011,9470.05 
REDACT PERSONAL INFORMATION,19/09/2011,690.85 
REDACT PERSONAL INFORMATION,19/09/2011,594.42 
REDACT PERSONAL INFORMATION,19/09/2011,855.47 
REDACT PERSONAL INFORMATION,19/09/2011,642.25 
REDACT PERSONAL INFORMATION,19/09/2011,1719.18 
REDACT PERSONAL INFORMATION,19/09/2011,5065.71 
REDACT PERSONAL INFORMATION,19/09/2011,3000.00 
REDACT PERSONAL INFORMATION,19/09/2011,12181.50 
REDACT PERSONAL INFORMATION,19/09/2011,3098.23 
REDACT PERSONAL INFORMATION,19/09/2011,7110.52 
REDACT PERSONAL INFORMATION,19/09/2011,7110.52 
REDACT PERSONAL INFORMATION,20/09/2011,3985.72 
REDACT PERSONAL INFORMATION,20/09/2011,3985.72 
REDACT PERSONAL INFORMATION,20/09/2011,1992.86 
REDACT PERSONAL INFORMATION,20/09/2011,1003.88 
REDACT PERSONAL INFORMATION,20/09/2011,2694.35 
REDACT PERSONAL INFORMATION,20/09/2011,2694.35 
REDACT PERSONAL INFORMATION,20/09/2011,1230.00 
REDACT PERSONAL INFORMATION,20/09/2011,780.00 
REDACT PERSONAL INFORMATION,22/09/2011,1560.00 
REDACT PERSONAL INFORMATION,22/09/2011,1560.00 
REDACT PERSONAL INFORMATION,22/09/2011,1248.00 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,4494.18 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3162.57 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,2995.71 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,2995.71 
REDACT PERSONAL INFORMATION,22/09/2011,2996.12 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3681.43 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,3329.02 
REDACT PERSONAL INFORMATION,22/09/2011,4161.27 
REDACT PERSONAL INFORMATION,22/09/2011,4161.27 
REDACT PERSONAL INFORMATION,22/09/2011,11571.30 
REDACT PERSONAL INFORMATION,22/09/2011,14230.20 
REDACT PERSONAL INFORMATION,23/09/2011,8303.00 
REDACT PERSONAL INFORMATION,23/09/2011,829.80 
REDACT PERSONAL INFORMATION,23/09/2011,8601.60 
REDACT PERSONAL INFORMATION,23/09/2011,2819.95 
REDACT PERSONAL INFORMATION,23/09/2011,8794.76 
REDACT PERSONAL INFORMATION,23/09/2011,998.68 
REDACT PERSONAL INFORMATION,23/09/2011,3372.00 
REDACT PERSONAL INFORMATION,23/09/2011,17814.00 
REDACT PERSONAL INFORMATION,23/09/2011,12073.60 
REDACT PERSONAL INFORMATION,23/09/2011,9055.20 
REDACT PERSONAL INFORMATION,23/09/2011,6036.80 
REDACT PERSONAL INFORMATION,23/09/2011,3420.00 
REDACT PERSONAL INFORMATION,23/09/2011,3248.57 
REDACT PERSONAL INFORMATION,23/09/2011,513.60 
REDACT PERSONAL INFORMATION,23/09/2011,705.00 
REDACT PERSONAL INFORMATION,23/09/2011,1125.00 
REDACT PERSONAL INFORMATION,23/09/2011,705.00 
REDACT PERSONAL INFORMATION,23/09/2011,1650.00 
REDACT PERSONAL INFORMATION,23/09/2011,1200.00 
REDACT PERSONAL INFORMATION,23/09/2011,1500.00 
REDACT PERSONAL INFORMATION,23/09/2011,1350.00 
REDACT PERSONAL INFORMATION,23/09/2011,1500.00 
REDACT PERSONAL INFORMATION,23/09/2011,1500.00 
REDACT PERSONAL INFORMATION,23/09/2011,1500.00 
REDACT PERSONAL INFORMATION,23/09/2011,1350.00 
REDACT PERSONAL INFORMATION,23/09/2011,6557.14 
REDACT PERSONAL INFORMATION,26/09/2011,3644.00 
REDACT PERSONAL INFORMATION,26/09/2011,6824.36 
REDACT PERSONAL INFORMATION,26/09/2011,2550.00 
REDACT PERSONAL INFORMATION,26/09/2011,3336.77 
REDACT PERSONAL INFORMATION,26/09/2011,4973.10 
REDACT PERSONAL INFORMATION,26/09/2011,3336.77 
REDACT PERSONAL INFORMATION,26/09/2011,3128.70 
REDACT PERSONAL INFORMATION,26/09/2011,3128.70 
REDACT PERSONAL INFORMATION,26/09/2011,3342.90 
REDACT PERSONAL INFORMATION,26/09/2011,5562.90 
REDACT PERSONAL INFORMATION,26/09/2011,9450.00 
REDACT PERSONAL INFORMATION,26/09/2011,5902.80 
REDACT PERSONAL INFORMATION,26/09/2011,3326.10 
REDACT PERSONAL INFORMATION,26/09/2011,3326.40 
REDACT PERSONAL INFORMATION,26/09/2011,3630.60 
REDACT PERSONAL INFORMATION,26/09/2011,3180.90 
REDACT PERSONAL INFORMATION,26/09/2011,3630.60 
REDACT PERSONAL INFORMATION,26/09/2011,1672.65 
REDACT PERSONAL INFORMATION,26/09/2011,1672.65 
REDACT PERSONAL INFORMATION,26/09/2011,3630.60 
REDACT PERSONAL INFORMATION,26/09/2011,3326.10 
REDACT PERSONAL INFORMATION,26/09/2011,697.90 
REDACT PERSONAL INFORMATION,26/09/2011,3132.20 
REDACT PERSONAL INFORMATION,26/09/2011,3132.20 
REDACT PERSONAL INFORMATION,26/09/2011,2876.48 
REDACT PERSONAL INFORMATION,26/09/2011,2876.48 
REDACT PERSONAL INFORMATION,26/09/2011,3132.20 
REDACT PERSONAL INFORMATION,26/09/2011,3132.20 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,3630.60 
REDACT PERSONAL INFORMATION,26/09/2011,5197.50 
REDACT PERSONAL INFORMATION,26/09/2011,3345.30 
REDACT PERSONAL INFORMATION,26/09/2011,3499.50 
REDACT PERSONAL INFORMATION,26/09/2011,3345.00 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,26/09/2011,734.40 
REDACT PERSONAL INFORMATION,27/09/2011,966.00 
REDACT PERSONAL INFORMATION,27/09/2011,4073.21 
REDACT PERSONAL INFORMATION,27/09/2011,3277.29 
REDACT PERSONAL INFORMATION,27/09/2011,3277.29 
REDACT PERSONAL INFORMATION,27/09/2011,3277.29 
REDACT PERSONAL INFORMATION,27/09/2011,10852.38 
REDACT PERSONAL INFORMATION,27/09/2011,3788.57 
REDACT PERSONAL INFORMATION,27/09/2011,14798.70 
REDACT PERSONAL INFORMATION,27/09/2011,14798.70 
REDACT PERSONAL INFORMATION,27/09/2011,3511.50 
REDACT PERSONAL INFORMATION,27/09/2011,2795.40 
REDACT PERSONAL INFORMATION,27/09/2011,2795.40 
REDACT PERSONAL INFORMATION,27/09/2011,4857.60 
REDACT PERSONAL INFORMATION,27/09/2011,3165.21 
REDACT PERSONAL INFORMATION,27/09/2011,1849.80 
REDACT PERSONAL INFORMATION,27/09/2011,3329.02 
REDACT PERSONAL INFORMATION,27/09/2011,3329.02 
REDACT PERSONAL INFORMATION,27/09/2011,500.00 
REDACT PERSONAL INFORMATION,27/09/2011,13994.40 
REDACT PERSONAL INFORMATION,28/09/2011,1635.86 
REDACT PERSONAL INFORMATION,28/09/2011,3360.60 
REDACT PERSONAL INFORMATION,28/09/2011,4479.60 
REDACT PERSONAL INFORMATION,28/09/2011,8702.40 
REDACT PERSONAL INFORMATION,28/09/2011,3378.90 
REDACT PERSONAL INFORMATION,28/09/2011,3491.10 
REDACT PERSONAL INFORMATION,28/09/2011,5562.90 
REDACT PERSONAL INFORMATION,28/09/2011,5236.50 
REDACT PERSONAL INFORMATION,28/09/2011,608.00 
REDACT PERSONAL INFORMATION,28/09/2011,6500.00 
REDACT PERSONAL INFORMATION,28/09/2011,717.60 
REDACT PERSONAL INFORMATION,28/09/2011,10185.67 
REDACT PERSONAL INFORMATION,28/09/2011,12507.00 
REDACT PERSONAL INFORMATION,28/09/2011,1911.43 
REDACT PERSONAL INFORMATION,28/09/2011,2999.92 
REDACT PERSONAL INFORMATION,28/09/2011,5722.50 
REDACT PERSONAL INFORMATION,28/09/2011,3321.90 
REDACT PERSONAL INFORMATION,28/09/2011,1080.52 
REDACT PERSONAL INFORMATION,28/09/2011,3835.71 
REDACT PERSONAL INFORMATION,28/09/2011,5357.14 
REDACT PERSONAL INFORMATION,28/09/2011,5190.90 
REDACT PERSONAL INFORMATION,28/09/2011,3200.70 
REDACT PERSONAL INFORMATION,28/09/2011,6849.90 
REDACT PERSONAL INFORMATION,28/09/2011,3439.80 
REDACT PERSONAL INFORMATION,28/09/2011,3006.90 
REDACT PERSONAL INFORMATION,28/09/2011,2856.60 
REDACT PERSONAL INFORMATION,28/09/2011,3200.70 
REDACT PERSONAL INFORMATION,28/09/2011,3040.80 
REDACT PERSONAL INFORMATION,28/09/2011,4010.36 
REDACT PERSONAL INFORMATION,28/09/2011,2108.06 
REDACT PERSONAL INFORMATION,28/09/2011,3841.41 
REDACT PERSONAL INFORMATION,28/09/2011,3200.70 
REDACT PERSONAL INFORMATION,30/09/2011,1830.00 
REDACT PERSONAL INFORMATION,30/09/2011,1830.00 
REDACT PERSONAL INFORMATION,30/09/2011,2145.00 
REDACT PERSONAL INFORMATION,30/09/2011,2445.00 
REDACT PERSONAL INFORMATION,30/09/2011,2445.00 
REDACT PERSONAL INFORMATION,30/09/2011,3300.00 
REDACT PERSONAL INFORMATION,29/09/2011,9034.29 
REDACT PERSONAL INFORMATION,29/09/2011,1035.00 
REDACT PERSONAL INFORMATION,29/09/2011,826.22 
REDACT PERSONAL INFORMATION,29/09/2011,1930.94 
REDACT PERSONAL INFORMATION,29/09/2011,2228.44 
REDACT PERSONAL INFORMATION,29/09/2011,861.44 
REDACT PERSONAL INFORMATION,29/09/2011,685.25 
REDACT PERSONAL INFORMATION,29/09/2011,2223.88 
REDACT PERSONAL INFORMATION,29/09/2011,1382.18 
REDACT PERSONAL INFORMATION,29/09/2011,1191.44 
REDACT PERSONAL INFORMATION,29/09/2011,1445.75 
REDACT PERSONAL INFORMATION,29/09/2011,1945.00 
REDACT PERSONAL INFORMATION,29/09/2011,2405.88 
REDACT PERSONAL INFORMATION,29/09/2011,2570.25 
REDACT PERSONAL INFORMATION,29/09/2011,2964.60 
REDACT PERSONAL INFORMATION,29/09/2011,3599.70 
REDACT PERSONAL INFORMATION,29/09/2011,4770.00 
REDACT PERSONAL INFORMATION,29/09/2011,4971.60 
REDACT PERSONAL INFORMATION,29/09/2011,3599.70 
REDACT PERSONAL INFORMATION,29/09/2011,3599.70 
REDACT PERSONAL INFORMATION,29/09/2011,2964.60 
REDACT PERSONAL INFORMATION,29/09/2011,2964.60 
REDACT PERSONAL INFORMATION,29/09/2011,1934.00 
REDACT PERSONAL INFORMATION,29/09/2011,1949.22 
REDACT PERSONAL INFORMATION,29/09/2011,520.00 
REDACT PERSONAL INFORMATION,29/09/2011,554.00 
REDACT PERSONAL INFORMATION,29/09/2011,2383.00 
REDACT PERSONAL INFORMATION,29/09/2011,777.68 
REDACT PERSONAL INFORMATION,29/09/2011,704.25 
REDACT PERSONAL INFORMATION,29/09/2011,1716.50 
REDACT PERSONAL INFORMATION,29/09/2011,824.13 
REDACT PERSONAL INFORMATION,29/09/2011,1595.00 
REDACT PERSONAL INFORMATION,29/09/2011,1888.00 
REDACT PERSONAL INFORMATION,29/09/2011,541.25 
REDACT PERSONAL INFORMATION,29/09/2011,1049.44 
REDACT PERSONAL INFORMATION,29/09/2011,2999.92 
REDACT PERSONAL INFORMATION,29/09/2011,747.00 
REDACT PERSONAL INFORMATION,29/09/2011,1096.00 
REDACT PERSONAL INFORMATION,29/09/2011,507.73 
REDACT PERSONAL INFORMATION,29/09/2011,4010.36 
REDACT PERSONAL INFORMATION,29/09/2011,4010.36 
REDACT PERSONAL INFORMATION,29/09/2011,2108.06 
REDACT PERSONAL INFORMATION,29/09/2011,4010.36 
REDACT PERSONAL INFORMATION,29/09/2011,4010.36 
REDACT PERSONAL INFORMATION,30/09/2011,643.50 
REDACT PERSONAL INFORMATION,30/09/2011,1073.00 
REDACT PERSONAL INFORMATION,30/09/2011,3088.50 
REDACT PERSONAL INFORMATION,30/09/2011,1231.25 
REDACT PERSONAL INFORMATION,30/09/2011,644.25 
REDACT PERSONAL INFORMATION,30/09/2011,699.50 
REDACT PERSONAL INFORMATION,30/09/2011,1370.50 
REDACT PERSONAL INFORMATION,30/09/2011,517.50 
REDACT PERSONAL INFORMATION,30/09/2011,1052.67 
REDACT PERSONAL INFORMATION,30/09/2011,579.00 
REDACT PERSONAL INFORMATION,30/09/2011,702.00 
REDACT PERSONAL INFORMATION,30/09/2011,624.00 
REDACT PERSONAL INFORMATION,30/09/2011,552.00 
REPLICATION TECHNOLOGIES LTD,27/09/2011,570.82 
REPLICATION TECHNOLOGIES LTD,27/09/2011,570.82 
REPLICATION TECHNOLOGIES LTD,27/09/2011,573.12 
RESPOND GROUP LTD,30/09/2011,1920.00 
RGE SERVICES LIMITED,05/09/2011,3511.58 
RGE SERVICES LIMITED,21/09/2011,2051.35 
RGE SERVICES LIMITED,22/09/2011,8943.48 
RICOH CAPITAL LIMITED,05/09/2011,1515.60 
RICOH CAPITAL LIMITED,15/09/2011,4931.48 
RICOH CAPITAL LIMITED,27/09/2011,1208.30 
RIGHT CHOICE PROJECT,22/09/2011,10800.00 
RIGHT CHOICE PROJECT,22/09/2011,5300.00 
RIGHT CHOICE PROJECT,22/09/2011,10800.00 
RIGHT CHOICE PROJECT,22/09/2011,10800.00 
RIGHT CHOICE PROJECT,22/09/2011,10800.00 
RIGHT CHOICE PROJECT,22/09/2011,5300.00 
RIGHT CHOICE PROJECT,22/09/2011,5300.00 
RIGHT CHOICE PROJECT,22/09/2011,5300.00 
RIGHT CHOICE PROJECT,22/09/2011,4750.00 
RIGHT CHOICE PROJECT,22/09/2011,4320.00 
ROMAG LIMITED,16/09/2011,1008.28 
ROSEKEY LTD,16/09/2011,1300.00 
ROSS & ROBERTS LTD,30/09/2011,1070.53 
ROYAL MAIL,02/09/2011,1989.31 
ROYAL MAIL,02/09/2011,1513.40 
ROYAL MAIL,02/09/2011,1525.57 
ROYAL MAIL,05/09/2011,1113.13 
ROYAL MAIL,16/09/2011,2479.87 
ROYAL MAIL,16/09/2011,2303.18 
ROYAL MAIL,22/09/2011,1111.19 
ROYAL MAIL,22/09/2011,21739.63 
ROYAL MAIL,22/09/2011,780.00 
ROYAL MAIL,22/09/2011,2000.00 
ROYAL MAIL GROUP LTD,16/09/2011,1258.65 
ROYAL MAIL GROUP LTD,16/09/2011,1602.50 
RRC BUSINESS TRAINING,23/09/2011,823.20 
RSK STATS LTD,12/09/2011,2076.00 
RSP RAIL TRAVEL  ACCOUNT,16/09/2011,6444.30 
RUXLEY MANOR GARDEN CENTRE LTD,06/09/2011,521.66 
S N JENKS T/A TRAX S N JENKS,06/09/2011,7600.32 
S N JENKS T/A TRAX S N JENKS,06/09/2011,12000.00 
SAFEPLAY PLAYGROUND MAINTENANCE,26/09/2011,1522.75 
SAFETY INDUSTRIES (OAKWOOD) LTD,13/09/2011,744.00 
SAM7,22/09/2011,1050.00 
SAMUEL MONTAGU YOUTH CENTRE,30/09/2011,8625.00 
SANCTUARY CARE (MEADOWS) LTD,08/09/2011,5079.84 
SANTIA  CONSULTANCY LTD,16/09/2011,1512.00 
SEALEX,30/09/2011,501.84 
SECTOR TREASURY SERVICE LTD,16/09/2011,10200.00 
SEVACARE (UK) LTD,07/09/2011,1184.61 
SEVACARE (UK) LTD,07/09/2011,1013.87 
SEVACARE (UK) LTD,07/09/2011,1253.19 
SHALOM FAMILY CENTRE LTD,19/09/2011,594.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,500.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,1332.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,756.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,702.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,648.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,648.00 
SHALOM FAMILY CENTRE LTD,19/09/2011,576.00 
SHREWSBURY HOUSE PLAYGROUP,23/09/2011,5415.00 
SIGNWAY SUPPLIES (DATCHET) LTD,12/09/2011,1235.83 
SIGNWAY SUPPLIES (DATCHET) LTD,12/09/2011,2204.80 
SIGNWAY SUPPLIES (DATCHET) LTD,12/09/2011,1168.20 
SIGNWAY SUPPLIES (DATCHET) LTD,12/09/2011,514.50 
SIGNWAY SUPPLIES (DATCHET) LTD,26/09/2011,582.24 
SIMPLY HIRE LTD,08/09/2011,4422.00 
SIMPLY PERFORMANCE MANAGEMENT,27/09/2011,634.50 
SINCLAIR & CO,06/09/2011,825.00 
SITEIMPROVE LIMITED,14/09/2011,1290.37 
SITEXORBIS LIMITED,06/09/2011,1036.80 
SITEXORBIS LIMITED,14/09/2011,1036.80 
SMART COMMS LTD,23/09/2011,722.00 
SMART COMMS LTD,23/09/2011,1221.85 
SOUTH EAST ENTERPRISE,22/09/2011,6259.31 
SOUTH LONDON HEALTHCARE NHS TRUST,28/09/2011,1015.20 
SOUTH LONDON HEALTHCARE NHS TRUST,28/09/2011,1015.20 
SOUTH OF ENGLAND FOUNDATION,30/09/2011,3946.00 
SOUTH OF ENGLAND FOUNDATION,30/09/2011,25000.00 
SOUTH OF ENGLAND FOUNDATION,30/09/2011,25000.00 
SOUTHWARK DIOCESAN WELCARE,30/09/2011,20500.00 
ST JOHN AMBULANCE,05/09/2011,600.00 
ST MARKS PLAYGROUP,23/09/2011,3249.00 
STANNAH LIFT SERVICES,16/09/2011,2450.48 
STANNAH LIFT SERVICES,26/09/2011,6188.40 
STANNAH LIFT SERVICES,27/09/2011,3286.80 
STAR CARE UK LTD,26/09/2011,593.21 
STAR CARE UK LTD,26/09/2011,876.12 
STAR CARE UK LTD,26/09/2011,1371.02 
STAR CARE UK LTD,26/09/2011,953.84 
STAR CARE UK LTD,26/09/2011,571.50 
STAR CARE UK LTD,26/09/2011,1899.72 
STAR CARE UK LTD,26/09/2011,569.28 
STAR CARE UK LTD,26/09/2011,707.92 
STAR CARE UK LTD,26/09/2011,1886.26 
STAR DAY NURSERY,23/09/2011,7581.00 
STEPHEN LAWRENCE CHARITABLE TRUST,30/09/2011,2500.00 
STONE COMPUTERS LTD,14/09/2011,4495.20 
STOR-A-FILE LIMTED,09/09/2011,974.45 
STOR-A-FILE LIMTED,15/09/2011,1288.85 
STORKWAY NEIGHBOURHOOD NURSERY,06/09/2011,720.00 
STORKWAY NEIGHBOURHOOD NURSERY,23/09/2011,11913.00 
SUPPORTING U LIMITED,26/09/2011,1710.00 
SUPRA UK LTD,27/09/2011,5783.84 
SUPREME CARE SERVICES LTD,22/09/2011,729.00 
SUPREME CARE SERVICES LTD,22/09/2011,664.11 
SUPREME CARE SERVICES LTD,22/09/2011,1143.00 
SUPREME CARE SERVICES LTD,22/09/2011,647.61 
SUPREME CARE SERVICES LTD,22/09/2011,1883.00 
SUPREME CARE SERVICES LTD,22/09/2011,2032.50 
SURREY COUNTY COUNCIL,06/09/2011,8217.00 
SYMOLOGY LIMITED,16/09/2011,7585.87 
TCS COMPUTER SERVICES LTD,02/09/2011,3108.00 
TCS COMPUTER SERVICES LTD,09/09/2011,996.00 
TCS COMPUTER SERVICES LTD,12/09/2011,1116.00 
TECHNIMOVE LTD,05/09/2011,3276.00 
TECHNIMOVE LTD,05/09/2011,6300.00 
TEMPLE PHARMACY LTD,19/09/2011,627.04 
TERRI`S NAIL & BEAUTY PLACE,07/09/2011,500.00 
THAMES GATEWAY PROPERTIES LTD,30/09/2011,1860.00 
THAMES REACH,08/09/2011,6980.82 
THAMES REACH,08/09/2011,6980.82 
THAMES WATER UTILITIES,05/09/2011,791.45 
THAMES WATER UTILITIES,23/09/2011,788.12 
THAMES WATER UTILITIES,23/09/2011,501.76 
THAMES WATER UTILITIES,23/09/2011,1376.23 
THAMES WATER UTILITIES,27/09/2011,971.47 
THAMES WATER UTILITIES,30/09/2011,2355.31 
THAMES WATER UTILITIES,30/09/2011,3060.96 
THE ALPHA CLUB & CHILDCARE,26/09/2011,648.00 
THE FORUM @ GREENWICH,23/09/2011,12500.00 
THE LUCY FAITHFULL FOUNDATION,29/09/2011,2927.70 
THE NURSERY ON THE GREEN,23/09/2011,6498.00 
THE ROTARY CLUB OF BOURNEMOUTH,23/09/2011,4113.00 
THE SOAP & BUBBLE COMPANY,12/09/2011,1375.00 
THE YABOO CO LIMITED,02/09/2011,538.80 
THOMPSONS,13/09/2011,8773.40 
THOMPSONS,21/09/2011,23500.00 
TIERGLAZE LTD,26/09/2011,840.00 
TILLS,27/09/2011,1832.85 
TIMEOUT HOMES LTD,19/09/2011,14000.00 
TIMEOUT HOMES LTD,19/09/2011,14000.00 
TMP (UK) LTD,30/09/2011,4680.00 
TNT (UK) LIMITED,05/09/2011,586.12 
TNT (UK) LIMITED,22/09/2011,747.01 
TNT (UK) LIMITED,27/09/2011,720.67 
TNT (UK) LIMITED,27/09/2011,1454.44 
