Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,FUSION,SCIENTIFICS LTD,5100332251,6794.89
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,PROFESSIONAL SERVICES,PROPERTY,SCIENTIFICS LTD,5100331818,1080.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,PROPERTY,SCIENTIFICS LTD,5100332124,5400.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SITE SUPPORT SERVICES,PROPERTY,SCION ESTATES,5100332055,10704.02
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SITE SUPPORT SERVICES,PROPERTY,SCION ESTATES,5100332582,4269.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100331661,48.35
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100332113,15.63
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100331663,47.13
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100331664,83.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100332111,95.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100331662,29.15
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,SCREWFIX DIRECT LTD,5100332109,64.90
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,SOFTWARE,FUSION,SDC SYSTEMS LIMITED,5100331657,6292.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,SETON,5100332638,310.48
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,MATERIALS & SPARES,FUSION,SHL GROUP ,5100331774,66.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,SECURITY & EMERGENCY,PROPERTY,SHRED-IT,5100331464,120.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332309,47.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332310,25.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332311,35.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332312,73.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332313,23.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332315,44.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332316,689.92
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332317,22.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332318,107.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332319,53.75
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332320,159.20
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,Shropshire Stainless & Aluminium Ltd,5100332321,149.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SAFETY STORES,FUSION,SIGNS & LABELS LTD,5100332093,255.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,SM System UK Ltd,5100331615,12727.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,SM System UK Ltd,5100331676,2856.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,SM System UK Ltd,5100332250,1260.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,SM System UK Ltd,5100332544,835.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,05/02/2016,STATIONERY,PROPERTY,Smart R Distribution Ltd,1900061316,6974.40
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,SOCOMEC SICON UPS LTD,5100331811,438.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SOFTWARE,FUSION,SOFTCAT PLC,5100332656,4250.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SOFTWARE,FUSION,SOFTCAT PLC,5100332657,4200.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SOFTWARE,FUSION,SOFTCAT PLC,5100332182,2822.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PLANT & EQUIPMENT,FUSION,SOHAM SCIENTIFIC,5100331578,29.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,UNIVERSITY PLACEMENT,FUSION,Southampton Solent University,5100332533,4500.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,SPACEWAY SOUTH LTD,5100331810,3496.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,SPACEWAY SOUTH LTD,5100332332,4860.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,SOFTWARE,FUSION,SPIDEX SOFTWARE LTD,5100331521,536.23
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,SOFTWARE,FUSION,SPIDEX SOFTWARE LTD,5100331914,3000.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,MATERIALS & SPARES,FUSION,Storage Solution Ltd,5100331759,1756.94
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PRINTING & GRAPHICS,FUSION,STORM PRINT LTD,5100331973,2221.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PRINTING & GRAPHICS,FUSION,STORM PRINT LTD,5100331974,675.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,CONSUMABLES,FUSION,STRUERS LTD,5100332087,54.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,DESIGN & CONSTRUCTION,FUSION,Sumitomo (SHI,5100331996,85032.47
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PERSONAL PROTECTIVE EQUIPMENT,FUSION,SURE SAFE LTD,5100332330,242.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331791,229.94
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331908,42.92
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332323,799.58
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332327,316.46
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332370,6314.20
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332371,125.43
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332658,6623.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332660,15237.54
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331407,1307.96
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331613,144.93
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331601,477.10
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,27/01/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331792,617.06
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100331909,106.23
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,SWAGELOK LONDON,5100332659,1131.55
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,CONSUMABLES,FUSION,SYNERGYHEALTH (UK) LIMITED,5100331844,576.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,TACKLESTORE LTD,5100332328,279.18
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,TDK-LAMBDA UK LTD,5100332085,476.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,TDK-LAMBDA UK LTD,5100332086,476.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,HIRED STAFF,FUSION,TESSELLA PLC,5100332574,9001.84
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,REPAIRS & MAINTENANCE,FUSION,THAMES CRYOGENICS,5100332655,122.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,THAMES VALLEY SAW SERVICE LTD,5100332237,874.30
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,UTILITIES/WATER,PROPERTY,THAMES WATER UTILITIES,5100332245,6550.22
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,BOOKS & PUBLICATIONS,SUPPORT SERVICES,THE BRITISH LIBRARY,5100332184,68.10
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PROFESSIONAL SERVICES,SUPPORT SERVICES,The Nuclear Institute ,1900061302,2000.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,PROFESSIONAL SERVICES,FUSION,THE SCIENTIFIC INSTRUMENT CENTRE LT,5100331398,695.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,The Valve and Actuator Ltd,5100332060,856.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,THORLABS LTD,5100332378,37.79
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,THORLABS LTD,5100332101,40.34
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,THORLABS LTD,5100332106,87.36
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,THORLABS LTD,5100332448,449.53
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,TIVERTON FABRICATION LTD,5100331993,224.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,PLANT & EQUIPMENT,FUSION,Toner Cable Equipment UK Ltd,1900061340,3900.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PROFESSIONAL SERVICES,FUSION,TOPSPEED COURIERS LTD,5100332742,75.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PLANT SPARES,SUPPORT SERVICES,TORR SCIENTIFIC LTD,5100332639,55.65
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,PLANT SPARES,SUPPORT SERVICES,TORR SCIENTIFIC LTD,5100332640,109.68
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,MATERIALS & SPARES,FUSION,Totalprotection (uk) Ltd.,5100332832,550.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,TR FASTENINGS LTD,5100332578,106.62
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,TR FASTENINGS LTD,5100331602,158.74
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,MATERIALS & SPARES,FUSION,TR FASTENINGS LTD,5100331802,46.54
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,TR FASTENINGS LTD,5100332579,48.32
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,HIRED STAFF,FUSION,TRASYS,5100332373,5851.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,17/02/2016,HIRED STAFF,FUSION,TRASYS,5100332374,3142.06
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,REPAIRS & MAINTENANCE,FUSION,TRESCAL LIMITED,5100332114,55.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100331617,200.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332058,188.12
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332067,47.03
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332069,47.03
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332070,47.03
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332073,131.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SECURITY & EMERGENCY,FUSION,TRINITY PROTETION SYSTEMS,5100332745,2127.71
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332208,4830.01
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100331586,168.75
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,03/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100331920,750.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332075,178.21
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332078,225.24
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332081,178.21
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332083,150.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332104,18874.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332268,542.38
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332368,56.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332369,56.25
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332696,178.21
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,SECURITY & EMERGENCY,PROPERTY,TRINITY PROTETION SYSTEMS,5100332697,112.50
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,SUPPORT SERVICES,Trustco Plc ,5100331585,7612.00
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,PLANT & EQUIPMENT,FUSION,Trustco Plc ,5100332044,6422.69
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,01/02/2016,PLANT & EQUIPMENT,FUSION,Trustco Plc ,5100331831,390.02
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,TVH,5100332094,39.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,TVH,5100332673,164.80
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,25/01/2016,MATERIALS & SPARES,FUSION,TVH,5100331624,431.33
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,TW METALS LTD,5100332236,464.60
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,10/02/2016,MATERIALS & SPARES,FUSION,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100332036,1834.88
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,MATERIALS & SPARES,FUSION,UNDERWOODS ELECTRICAL DISTRIBUTORS,5100332633,68.95
United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority,15/02/2016,STUDENT SPONSORSHIPS,FUSION,University of Leeds ,1900061327,80.52
