Supplier,Amount,Payment Date
TD BAILEY INVESTMENTS LTD T/A DULWICH CARE CENTRE,2060.84,05/12/2013
TD BAILEY INVESTMENTS LTD T/A DULWICH CARE CENTRE,2060.84,27/12/2013
TELESHORE (UK) LTD T/A GEMINI CCS,502.8,17/12/2013
TEMPLE PHARMACY LTD,977.93,16/12/2013
TENNANT UK CLEANING SOLUTIONS LTD,1691.69,19/12/2013
TENNANT UK CLEANING SOLUTIONS LTD,550.74,19/12/2013
THAMES GATEWAY PROPERTIES LTD,870,30/12/2013
THAMES GATEWAY PROPERTIES LTD,930,30/12/2013
THAMES GATEWAY PROPERTIES LTD,696,30/12/2013
THAMES REACH HOUSING ASSOCIATION LTD,3416.66,02/12/2013
THAMES REACH HOUSING ASSOCIATION LTD,17056.66,19/12/2013
THAMES REACH HOUSING ASSOCIATION LTD,6667,20/12/2013
THAMES REACH HOUSING ASSOCIATION LTD,3416.66,20/12/2013
THAMES WATER UTILITIES,806.95,05/12/2013
THAMES WATER UTILITIES,978.66,06/12/2013
THAMES WATER UTILITIES,3827.2,06/12/2013
THAMES WATER UTILITIES,706.39,13/12/2013
THAMES WATER UTILITIES,798.34,30/12/2013
THAMES WATER UTILITIES,1233.23,27/12/2013
THAMES WATER UTILITIES,599.49,27/12/2013
THAMES WATER UTILITIES,752.97,30/12/2013
THAMES WATER UTILITIES,1012.56,30/12/2013
THAMES WATER UTILITIES,3014.55,24/12/2013
THE ASSOCIATION OF ELECTORAL ADMINISTRATORS,834,13/12/2013
THE BROMWELL GROUP,930,20/12/2013
THE BROMWELL GROUP,930,20/12/2013
THE BROMWELL GROUP,750,20/12/2013
THE CHURCH OF ENGLAND PENSIONS BOARD,2214.29,20/12/2013
THE CROWN ESTATE,595,06/12/2013
THE CROWN ESTATE,1090.5,20/12/2013
THE FEDERATION OF BURIAL AND CREMATION AUTHORITIES,2466,27/12/2013
THE FORUM @ GREENWICH,619,23/12/2013
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,1212.48,06/12/2013
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,659.4,18/12/2013
THE FURNISHING SERVICE,674.02,02/12/2013
THE FURNISHING SERVICE,674.02,02/12/2013
THE FURNISHING SERVICE,557.29,02/12/2013
THE FURNISHING SERVICE,1243.99,09/12/2013
THE FURNISHING SERVICE,815.88,09/12/2013
THE FURNISHING SERVICE,830.3,09/12/2013
THE FURNISHING SERVICE,660.06,10/12/2013
THE FURNISHING SERVICE,3069.36,20/12/2013
THE FURNISHING SERVICE,842.28,24/12/2013
THE FURNISHING SERVICE,658.7,24/12/2013
THE FURNISHING SERVICE,683.65,24/12/2013
THE FURNISHING SERVICE,551.15,24/12/2013
THE FURNISHING SERVICE,783.46,24/12/2013
THE FURNISHING SERVICE,635.72,24/12/2013
THE FURNISHING SERVICE,686.35,27/12/2013
THE FURNISHING SERVICE,638.15,27/12/2013
THE FURNISHING SERVICE,822.02,27/12/2013
THE FURNISHING SERVICE,569.62,27/12/2013
THE FURNISHING SERVICE,795.61,27/12/2013
THE FURNISHING SERVICE,624.53,27/12/2013
THE FURNISHING SERVICE,737.15,27/12/2013
THE FURNISHING SERVICE,947.47,27/12/2013
THE FURNISHING SERVICE,737.15,27/12/2013
THE FURNISHING SERVICE,866.98,27/12/2013
THE FURNISHING SERVICE,560.51,27/12/2013
THE FURNISHING SERVICE,978.95,27/12/2013
THE FURNISHING SERVICE,682.45,27/12/2013
THE FURNISHING SERVICE,543,27/12/2013
THE FURNISHING SERVICE,733.43,27/12/2013
THE FURNISHING SERVICE,865.43,27/12/2013
THE FURNISHING SERVICE,737.15,27/12/2013
THE FURNISHING SERVICE,942.8,27/12/2013
THE FURNISHING SERVICE,754.38,27/12/2013
THE FURNISHING SERVICE,554.06,27/12/2013
THE FURNISHING SERVICE,644.3,27/12/2013
THE FURNISHING SERVICE,674.02,27/12/2013
THE GREENWICH FREE SCHOOL GROUP,3370,02/12/2013
THE KIDS WORKSHOP LTD,1914,19/12/2013
THE KIDS WORKSHOP LTD,900,24/12/2013
THE LONDON APPRENTICESHIP COMPANY,37183.16,20/12/2013
THE LONDON NAUTICAL SCHOOL,619.17,24/12/2013
THE MARSTAN PRESS LIMITED,2947.2,20/12/2013
THE NEW RUSH HALL SCHOOL,1583.33,27/12/2013
THE OUTDOOR MEDIA CONSULTANCY,1200,13/12/2013
THE ROTARY CLUB OF BOURNEMOUTH,4821,23/12/2013
THE ROYAL NATIONAL COLLEGE FOR THE BLIND,10317.67,19/12/2013
THE ROYAL NATIONAL COLLEGE FOR THE BLIND,10317.67,27/12/2013
THE T P PARTNERSHIP,1289.97,10/12/2013
THOMPSONS,18000,20/12/2013
THOMPSONS,8500,23/12/2013
THRUST REPORTS LTD,4104,31/12/2013
TIERGLAZE LTD,990,09/12/2013
TIERGLAZE LTD,774,18/12/2013
TIERGLAZE LTD,1122,18/12/2013
TIERGLAZE LTD,3474,24/12/2013
TIERGLAZE LTD,834,24/12/2013
TIMEOUT HOMES LTD,14000,24/12/2013
TINKLER SOLICITORS,21727.27,13/12/2013
TINKLER SOLICITORS,773.67,30/12/2013
TNT (UK) LIMITED,589.32,02/12/2013
TNT (UK) LIMITED,588.86,06/12/2013
TNT (UK) LIMITED,1493.16,09/12/2013
TNT (UK) LIMITED,1523.56,10/12/2013
TNT (UK) LIMITED,1420.94,12/12/2013
TNT (UK) LIMITED,1105.26,16/12/2013
TNT (UK) LIMITED,892.24,16/12/2013
TNT (UK) LIMITED,786.47,23/12/2013
TNT (UK) LIMITED,1003.02,23/12/2013
TNT (UK) LIMITED,1965.06,24/12/2013
TNT (UK) LIMITED,1801.74,24/12/2013
TNT POST LONDON LTD,2014.04,06/12/2013
TNT POST LONDON LTD,2374.22,06/12/2013
TNT POST LONDON LTD,3020.17,06/12/2013
TOBIKEM CONSULTING LTD,1560,10/12/2013
TOBIKEM CONSULTING LTD,1200,19/12/2013
TONY ISBITT PHOTOGRAPHERS,610.74,09/12/2013
TONY ISBITT PHOTOGRAPHERS,610.74,09/12/2013
TOPCOAT CONSTRUCTION LTD,56045.15,18/12/2013
TOPS SERVICES LTD,1344,02/12/2013
TOPS SERVICES LTD,1426.8,02/12/2013
TOPS SERVICES LTD,1296,02/12/2013
TOPS SERVICES LTD,1288.8,02/12/2013
TOPS SERVICES LTD,644.4,04/12/2013
TOPS SERVICES LTD,1476,05/12/2013
TOPS SERVICES LTD,1296,11/12/2013
TOWERTREND LTD T/A HONEY LANE CARE HOME,2706.08,20/12/2013
TRANS EUROPEAN TECHNOLOGY,538.27,16/12/2013
TRANSITIONAL CARE LIMITED,25200,27/12/2013
TRANSITIONAL CARE LIMITED,15744.71,27/12/2013
TRANSPORT TRADING LTD,2788.18,02/12/2013
TRANSPORT TRADING LTD,1339.33,05/12/2013
TRANSPORT TRADING LTD,1254.2,06/12/2013
TRANSPORT TRADING LTD,2190.29,06/12/2013
TRG LAW LTD,672,02/12/2013
TRG LAW LTD,2304,02/12/2013
TRIBAL EDUCATION LIMITED,1800,13/12/2013
TRIBAL EDUCATION LIMITED,9000,23/12/2013
TRIBAL EDUCATION LIMITED,9000,23/12/2013
TRIBAL EDUCATION LIMITED,9000,23/12/2013
TRIBAL EDUCATION LIMITED,579.6,23/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.39,04/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.39,04/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.39,04/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.39,04/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.39,04/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4764.98,12/12/2013
TRINITY MIRROR PRINTING WATFORD LIMITED,4255.38,12/12/2013
TRINITY SCHOOL,1085.75,27/12/2013
TROWERS & HAMLINS (SERVICES),2128.8,05/12/2013
TROWERS & HAMLINS (SERVICES),6434.64,12/12/2013
TROWERS & HAMLINS (SERVICES),956.04,19/12/2013
TRUST THAMESMEAD HEAD OFFICE,2016,05/12/2013
TRUST THAMESMEAD HEAD OFFICE,2016,16/12/2013
TUCKER GLASS & GLAZING,1111.87,06/12/2013
TUCKER GLASS & GLAZING,509.34,06/12/2013
TUNSTALL HEALTHCARE (UK) LTD,2248.2,02/12/2013
TUNSTALL HEALTHCARE (UK) LTD,4764.22,05/12/2013
TUNSTALL HEALTHCARE (UK) LTD,2616,11/12/2013
TURFLEET HIRE LTD,2318.4,16/12/2013
UFTON ASSOCIATES LTD (LOSS ADJUSTERS),828,06/12/2013
UK LASER SUPPLIES LTD,1250.01,06/12/2013
UK LASER SUPPLIES LTD,605.76,06/12/2013
UK LASER SUPPLIES LTD,1981.37,10/12/2013
UK LASER SUPPLIES LTD,2834.76,11/12/2013
UK LASER SUPPLIES LTD,4310.64,11/12/2013
UK LASER SUPPLIES LTD,717.43,11/12/2013
UK LASER SUPPLIES LTD,553.68,11/12/2013
UK LASER SUPPLIES LTD,562.38,12/12/2013
UK LASER SUPPLIES LTD,1096.44,13/12/2013
UK LASER SUPPLIES LTD,797.65,12/12/2013
UK LASER SUPPLIES LTD,2686.92,13/12/2013
UK LASER SUPPLIES LTD,553.7,13/12/2013
UK LASER SUPPLIES LTD,4090.74,13/12/2013
UK LASER SUPPLIES LTD,797.65,13/12/2013
UK LASER SUPPLIES LTD,553.7,20/12/2013
UK LASER SUPPLIES LTD,553.7,20/12/2013
UK POWER NETWORKS LIMITED,4686,13/12/2013
UK POWER NETWORKS LIMITED,844.8,13/12/2013
UK POWER NETWORKS LIMITED,729.6,13/12/2013
UK POWER NETWORKS LIMITED,1045.2,13/12/2013
UK POWER NETWORKS LIMITED,824.4,13/12/2013
UK POWER NETWORKS LIMITED,824.4,20/12/2013
UK POWER NETWORKS LIMITED,1926,23/12/2013
ULTRA SUREFIRE LTD,21956.4,23/12/2013
UNDERCOVER EVENTS LTD,2313.6,10/12/2013
UNDERCOVER EVENTS LTD,3249.36,10/12/2013
UNIQUE OFFICE SOLUTIONS LIMITED,39969.94,18/12/2013
UNITED TECHNOLOGIES (UK) LTD,2038.8,04/12/2013
UNIVERSITY OF GREENWICH,725,23/12/2013
UNIVERSITY OF GREENWICH,725,24/12/2013
UNIVERSITY OF GREENWICH,725,24/12/2013
UNIVERSITY OF GREENWICH,725,24/12/2013
UNIVERSITY OF GREENWICH,725,24/12/2013
URETOPIA LIMITED,864,04/12/2013
V C C AND ASSOCIATES LTD,2000,27/12/2013
VALUTARE SOLUTIONS LTD,2310.35,17/12/2013
VALUTARE SOLUTIONS LTD,3205.3,24/12/2013
VANBRUGH COMMUNITY ASSOCIATION,675,20/12/2013
VEOLIA ES (UK) LTD,75040.74,16/12/2013
VEOLIA ES (UK) LTD,287105.38,17/12/2013
VEOLIA ES (UK) LTD,77002.78,16/12/2013
VEOLIA ES (UK) LTD,353202.02,16/12/2013
VEOLIA ES (UK) LTD,84230.99,16/12/2013
VEOLIA ES (UK) LTD,396668.3,16/12/2013
VEOLIA ES (UK) LTD,416550.12,30/12/2013
VIATEC UK LTD,600,20/12/2013
VIRGIN MEDIA BUSINESS,923.14,20/12/2013
VOLUNTEERS CENTRE GREENWICH,20500,16/12/2013
W C EVANS & SONS (ENG) LTD,6690,02/12/2013
W C EVANS & SONS (ENG) LTD,1794,11/12/2013
W J KING LIMITED,1617.76,20/12/2013
W J KING LIMITED,1594.33,30/12/2013
WANDSWORTH COUNCIL,19157.5,27/12/2013
WANDSWORTH COUNCIL,3065.11,27/12/2013
WANDSWORTH COUNCIL,2577.1,27/12/2013
WATES CONSTRUCTION LTD,966598.14,20/12/2013
WATES CONSTRUCTION LTD,1087555.3,20/12/2013
WATMORES SOLICITORS,2032.8,02/12/2013
WATMORES SOLICITORS,870,20/12/2013
WCS ENTERPRISES LTD,3000,24/12/2013
WDR LIMITED,47210.4,24/12/2013
WELOME HOUSE RESIDENTIAL CARE HOMES,1960,09/12/2013
WELOME HOUSE RESIDENTIAL CARE HOMES,1960,20/12/2013
WHYTE & CO,752.17,10/12/2013
WHYTE & CO,1288.91,10/12/2013
WHYTE & CO,518.12,10/12/2013
WICKSTEED LEISURE LIMITED,10256.4,27/12/2013
WINDOWS FOR CHILDREN,14869.77,24/12/2013
WING PARKING LTD,7028.16,27/12/2013
WING PARKING LTD,8335.64,27/12/2013
WING PARKING LTD,7409.36,27/12/2013
WING PARKING LTD,2436.72,27/12/2013
WING PARKING LTD,7053.49,27/12/2013
WIXTED & CO SOLICITORS,12000,17/12/2013
WIZE UP,975,16/12/2013
WIZE UP,975,16/12/2013
WIZE UP,975,16/12/2013
WIZE UP,650,16/12/2013
WIZE UP,975,16/12/2013
WIZE UP,1300,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,975,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,2275,16/12/2013
WIZE UP,1300,16/12/2013
WIZE UP,617.5,16/12/2013
WIZE UP,1300,27/12/2013
WM PROPERTY ASSOCIATES LIMITED,567,04/12/2013
WM PROPERTY ASSOCIATES LIMITED,567,04/12/2013
WM PROPERTY ASSOCIATES LIMITED,602,04/12/2013
WM PROPERTY ASSOCIATES LIMITED,810,05/12/2013
WM PROPERTY ASSOCIATES LIMITED,1290,05/12/2013
WM PROPERTY ASSOCIATES LIMITED,810,05/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),711.3,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),674.34,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),660.11,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),918.43,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),607.26,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),751.78,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),603.16,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),678.05,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),602.7,02/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),4930.8,05/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),5144.76,05/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),754.86,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),802.08,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1089.91,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),654.73,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),684.12,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),727.39,09/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),637.91,11/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),6000,13/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1131.54,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1059.55,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),749.77,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),724.45,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),767.33,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),856.38,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),729.54,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),972.96,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),659.39,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1021.63,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),994.57,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),776.64,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),921.52,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),823.78,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),787.93,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),697.57,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),925.26,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),828.48,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),3123.08,17/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),716.57,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),738.97,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),762.23,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),962.47,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),726,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1124.69,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1422.62,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),725.77,18/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),6000,20/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),638.2,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),837.23,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),577.99,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),685.84,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),664.5,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),705.01,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1166.4,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1083.42,24/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),631.72,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),911.8,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),715.86,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),962.05,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),702.11,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),961.91,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),932.26,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1046.46,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1037.14,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),868.04,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),792.06,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),882.48,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),800.44,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),928.39,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),795.78,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),833.28,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),958.37,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),733.02,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),668.4,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),1043.74,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),931.9,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),766.38,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),928.43,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),850.86,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),992.77,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),2551.15,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),560.41,30/12/2013
WOLSELEY UK LTD (VARIOUS SUPPLIES),2629.14,30/12/2013
WOODSIDE SCHOOL,4974.4,27/12/2013
WOODSIDE SCHOOL,4974.4,27/12/2013
WOODSIDE SCHOOL,4974.4,27/12/2013
WOODSIDE SCHOOL,4974.4,27/12/2013
WORLD CAREERS NETWORK PLC (WCN),1200,10/12/2013
WRAY COMMON NURSING HOME,2197.5,20/12/2013
WRITE-TRAK,1867.2,27/12/2013
YES PERSONAL INJURY LAWYERS,15018.51,10/12/2013
ZANIEL LIMITED,2589.6,05/12/2013
ZURICH INSURANCE,6000,18/12/2013
