"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Research Officer (National)","31420","42350","Social Researcher","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Scientific Officer (London Inner)","35450","46500","Operational Researcher","2.40","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Scientific Officer (National)","31420","42350","Operational Researcher","0.79","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Statistical Officer (London Inner)","35450","41680","Statistician","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band E Senior Statistical Officer (National)","31420","37620","Statistician","7.86","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F (National)","44530","55120","Business Manager","1.59","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F Principal Research Officer (London Inner)","51850","63090","Senior Social Researcher","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F Principal Scientific Officer (London Inner)","51850","63090","Senior Operational Researcher","1.58","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F Principal Scientific Officer (National)","47200","58150","Senior Operational Researcher","1.92","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F Principal Statistician (London Inner)","51850","63090","Senior Statistician","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band F Principal Statistician (National)","47200","58150","Senior Statistician","5.72","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band G (National)","54990","67440","Business Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band G Senior Principal Scientific Officer (National)","60040","69710","Senior Operational Researcher","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band G Senior Principal Statistician (London Inner)","65780","75270","Senior Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP281","Band G Senior Principal Statistician (National)","60040","69710","Senior Statistician","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band B (National)","16590","19290","Finance Support Officer","19.34","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band C (London Inner)","24680","29000","Finance Officer","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band C (National)","21980","24980","Finance Officer","40.54","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band C (Special Location Pay Zone)","22960","27300","Junior Analyst","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band C Scientific Officer (London Inner)","25220","33400","Analyst","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band C Statistical Officer (National)","21980","24980","Statistical Support Officer","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band D (National)","25420","30720","Finance Officer","12.82","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band D Assistant Statistician (National)","27830","38740","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band D Statistical Officer (National)","25420","30720","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E (National)","31420","37620","Senior Finance Manager","8.72","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E Qualified Accountant (National)","37980","44230","Senior Finance Manager","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E Senior Research Officer (London Inner)","35450","46500","Senior Analyst","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E Senior Research Officer (National)","31420","42350","Senior Analyst","1.00","Social Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E Senior Statistical Officer (London Inner)","35450","41680","Senior Statistician","2.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band E Senior Statistical Officer (National)","31420","37620","Senior Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F (National)","44530","55120","Senior Finance Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F Principal Research Officer (National)","47200","58150","Senior Analyst","1.00","Social Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F Principal Scientific Officer (London Inner)","51850","63090","Senior Analyst","1.00","Social Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F Principal Scientific Officer (National)","47200","58150","Senior Analyst","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F Principal Statistician (National)","47200","58150","Senior Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band F Qualified Accountant (National)","47760","58550","Senior Finance Manager","4.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band G (National)","54990","67440","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band G Qualified Accountant (National)","60740","70500","Senior Finance Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Band G Senior Principal Scientific Officer (National)","60040","69710","Senior Analyst","1.00","Operational Research"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP321","Team Leader (National)","N/A","N/A","Senior Analyst","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP322","Band C (National)","21980","24980","Team member","2.44","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP322","Band D (London Inner)","29120","34560","Team member","3.54","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP322","Band D (National)","25420","30720","Team member","5.68","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP322","Band E (London Inner)","35450","41680","Team member","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP322","Band E (National)","31420","37620","Team member","6.75","Finance"
