OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,SLDC as Agent,,CUMBRIA COUNTY COUNCIL,,04/11/2015,53529,200,0,Contribution from South Cumbria CSPs,908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,NEWSQUEST MEDIA GROUP LTD,3102566,09/11/2015,53530,95,0,PUBLIC NOTICES FOR PLANNING 1 APRIL - 31,191000,Facilities Advertising
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,GEESINK NORBA LTD,306452,09/11/2015,53531,1040.21,0,Rave flap,399999,Construction Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,H & H REEDS PRINTERS LTD,139166,16/11/2015,53532,47,0,Job No: 110106. Two 895 x 1200mm,191100,Facilities Design & Photography
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Coronation Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ST JOHN AMBULANCE CUMBRIA,,04/11/2015,53533,52.8,0,FAO KR,311600,Healthcare Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,K A G E,,09/11/2015,53534,200,0,"Pest control at Abbot Hall Park,",181500,Environment Animal Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,09/11/2015,53535,32.77,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Transport Planning Policy,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,11/11/2015,53536,35.49,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,11/11/2015,53536,14.78,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,ARCO LIMITED,133804,11/11/2015,53536,1068.05,0,PPE 2015/16,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Chief Leisure Officers Association,,04/11/2015,53537,140,0,Renewal of CLOA Membership 2015,201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,DIXON PRINTING CO LTD,,09/11/2015,53538,776,0,"15,000 Blue A3 perforated sheets for",191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Legal Services,Internal Trading Accounts,,PENNINGTONS (KENDAL) LIMITED,434649,09/11/2015,53539,2000,0,Annual charge from April 2015 to March,182013,Environment Waste Mgt Waste Collection
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,YORKSHIRE DALES NATIONAL PARK AUTHY,,09/11/2015,53540,357,0,LAND CHARGE SEARCH ENQUIRIES YDNPA,202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Internal Trading Accounts,,A & W COMMERCIALS LTD,2630625,16/11/2015,53541,21.66,0,Hose,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,PITNEY BOWES LTD,182037,11/11/2015,53543,949.2,0,2015-2016   Stationery & office,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,KALAMAZOO SECURE SOLUTIONS LTD,3365087,09/11/2015,53547,2704.3,0,Computer receipt books,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53551,77.11,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53551,209.58,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53551,73.49,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,KENDAL SECURITY CENTRE LTD,3179893,04/11/2015,53552,144.8,0,Lock replacement at TVF,192212,Facilities Security Equipment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53553,126.53,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53553,199.59,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53553,84.63,0,Fuel for car parks' vehicles starting 1,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,KENDAL SECURITY CENTRE LTD,3179893,04/11/2015,53554,90,0,"New Lock at Top Flat, Union Coach House,",192212,Facilities Security Equipment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53555,136.99,0,parks fuel,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,ALLSTAR BUSINESS SOLUTIONS LTD (NCR),2631112,01/11/2015,53556,63.33,0,parks fuel,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,SLDC as Agent,,ROYAL MAIL GROUP PLC,,04/11/2015,53557,1317.94,0,2015-2016 Postal Charges a/c 0198123013,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,GRANTS- MISCELLANEOUS,,04/11/2015,53558,600,0,Cllr contribution,201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Revenues and Benefits,SLDC as Agent,,ROYAL MAIL GROUP PLC,,04/11/2015,53559,-825.12,0,2015-2016 Postal Charges a/c 0198123013,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,HYGIENE CLEANING SUPPLIES LTD,4753934,09/11/2015,53560,382.9,0,Lemon Floor Gel (5 Litre),131011,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,RyderMarshSharman Ltd,3475361,04/11/2015,53562,600,0,Managers Conference 23rd October 2015,221100,Health & Safety  Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,20 20 VISION SYSTEMS LIMITED,2703107,04/11/2015,53563,14874.32,0,Removal of CCTV Equipment in Ulverston,192211,Facilities Security Closed-Circuit TV
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,MILNTHORPE KENNELS & CATTERY,8932302,04/11/2015,53565,2541.67,0,Stray Dog Service 2015-16,181500,Environment Animal Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Essential Fleet Services Ltd,3337954,04/11/2015,53566,215.27,0,Hire of 3 Citroen Nemo vans for the,152200,Consultancy Technical & Feasibility
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Essential Fleet Services Ltd,3337954,04/11/2015,53567,215.27,0,Hire of 3 Citroen Nemo vans for the,152200,Consultancy Technical & Feasibility
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Essential Fleet Services Ltd,3337954,04/11/2015,53568,215.27,0,Hire of 3 Citroen Nemo vans for the,152200,Consultancy Technical & Feasibility
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Democratic Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,RIVERBANK HOSPITALITY CATERING,,04/11/2015,53569,109.25,0,Buffet for 23 on Thursday  29 October,111000,Catering Banquet & Catering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Democratic Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,RIVERBANK HOSPITALITY CATERING,,04/11/2015,53570,71.25,0,Buffet for Planning Workshop on 22,111000,Catering Banquet & Catering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Policy & Partnerships,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RIVERBANK HOSPITALITY CATERING,,16/11/2015,53571,45,0,Refreshments (cakes) for Ulverston DAA,111000,Catering Banquet & Catering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/11/2015,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,BOTTOMLINE TECHNOLOGIES EUROPE LTD,3693514,16/11/2015,53572,3000,0,C-Series TLS Compliance Module,271600,ICT Software Customised & Bespoke
