OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,IMPACT HOUSING ASSOCIATION LTD,IP21411R,18/01/2017,64719,121.57,0,Rent in Advance,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,18/01/2017,64720,890,0,Monthly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,18/01/2017,64721,1190,0,Monthly rent,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,8672920,18/01/2017,64722,400,0,Monthly rent ,202000,Financial Services Rents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,18/01/2017,64723,520,0,Monthly rent ,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,External Trading Accounts,,LAKELAND RADIO LTD,4031744,18/01/2017,64724,495,0,6 days promo campaign for Kendal Indoor,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,18/01/2017,64725,41,0,Maintenance work,250010,Housing Letting Agents
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROSEFOX PAPER LIMITED,1655083,30/01/2017,64726,98.48,0,Paper One A4 80gsm to be held in stock,341000,Stationery Paper
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Printing Section,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROSEFOX PAPER LIMITED,1655083,30/01/2017,64727,18.65,0,Paper One A4 80gsm to be held in stock,341000,Stationery Paper
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Nepro Ltd,,23/01/2017,64734,3263,0,Habitats Regulations Assessment for,151900,Consultancy Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,PROBRAND LTD,2653446,23/01/2017,64735,153.8,0,Logitech Wireless Combo MK270 - Keyboard,271600,ICT Software Customised & Bespoke
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CHRIS BOWKER LTD,1642561,18/01/2017,64740,30,0,Checking of electrical work in,101100,Building Electrical
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,GATENBY SANDERSON,,23/01/2017,64743,950,0,work in September,261300,HR Recruitment & Assessment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ARCO LIMITED,133804,23/01/2017,64746,66.91,0,4 x Berghaus RG Alpha Jacket Black (1x,141100,Clothing Protective
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Human Resources,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,FLORENCE MADDEN Associates,,23/01/2017,64747,1677.4,0,Effective Leadership Programme 8 day,261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,23/01/2017,64748,15017.3,0,Empty recycling banks in 2016/17,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,FAUN ZOELLER (UK) LTD,751804,23/01/2017,64750,300.39,0,Module,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,VOLVO GROUP UK LTD,2190944,23/01/2017,64751,130.74,0,Exhaust flexi,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA COUNTY COUNCIL,,23/01/2017,64752,36152.78,0,"Tipping & disposal charges, recyclables",908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Democratic and Member Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,RIVERBANK HOSPITALITY CATERING,,23/01/2017,64754,74.3,0,buffet for member scrutiny training on,111000,Catering Banquet & Catering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,23/01/2017,64755,30.28,0,Car Hire on 12-01-17 and,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,23/01/2017,64756,25.96,0,Compact Car hire ,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,23/01/2017,64769,24.15,0,Insight Part Number: 0002488267,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Insight Direct (Uk) Ltd,2579852,23/01/2017,64770,235.6,0,Insight Part Number: 0002488267,271200,ICT Hardware
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Financial Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,CUMBRIA LGPS,,23/01/2017,64771,73103.02,0,Qtr contribution re past pendsions April,908999,Public Bodies Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,SCI PRINT LTD,,30/01/2017,64772,392.75,0,Costs relating to Annual Canvass,191600,Facilities Printing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,ULTRACARE PROPERTY MANAGEMENT LTD,5020554,23/01/2017,64773,55,0,Call  out to faulty boiler,191700,Facilities Property Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,G B BURROW & SON,,23/01/2017,64774,132,0,Storage of belongings ,192300,Facilities Storage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,G B BURROW & SON,,23/01/2017,64775,104,0,Storage costs ,192300,Facilities Storage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64776,325,0,To carry out pruning at Rayrigg Road Car,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,12.15,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,12.15,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,1.22,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,12.15,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,12.15,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,12.15,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,36.46,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,243.05,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,151.91,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,6.08,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,31/01/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CONTINENTAL LANDSCAPES LTD,2108452,23/01/2017,64777,60.76,0,Parks Routine maintenance,391310,Construction Open Spaces Construction
