Supplier,Amount,Payment Date
REED LOCATION,624,17/02/2014
REED LOCATION,660,17/02/2014
REED LOCATION,672,17/02/2014
REED LOCATION,696,17/02/2014
REED LOCATION,648,18/02/2014
REED LOCATION,624,18/02/2014
REED LOCATION,648,18/02/2014
REED LOCATION,624,18/02/2014
REED LOCATION,672,18/02/2014
REED LOCATION,576,18/02/2014
REED LOCATION,576,18/02/2014
REED LOCATION,696,18/02/2014
REED LOCATION,576,18/02/2014
REED SPECIALIST RECRUITMENT LTD,1161,06/02/2014
REED SPECIALIST RECRUITMENT LTD,1287,06/02/2014
REED SPECIALIST RECRUITMENT LTD,1161,26/02/2014
REED SPECIALIST RECRUITMENT LTD,1368,26/02/2014
REED SPECIALIST RECRUITMENT LTD,1050,26/02/2014
REED SPECIALIST RECRUITMENT LTD,1050,28/02/2014
REED SPECIALIST RECRUITMENT LTD,1050,28/02/2014
REED SPECIALIST RECRUITMENT LTD,1440,28/02/2014
REED SPECIALIST RECRUITMENT LTD,1422,28/02/2014
REGAL CARE TRADING LTD,1960.84,25/02/2014
RENTOKIL PEST CONTROL,1314,24/02/2014
RGE SERVICES LIMITED,10012.61,14/02/2014
RGE SERVICES LIMITED,69027.71,19/02/2014
RICOH CAPITAL LIMITED,633.64,10/02/2014
RICOH UK LTD,598.26,07/02/2014
RICOH UK LTD,679.1,07/02/2014
RICOH UK LTD,518.06,12/02/2014
RICOH UK LTD,518.11,12/02/2014
RICOH UK LTD,831.48,24/02/2014
RICS BUSINESS SERVICES LTD,1260,06/02/2014
RICS BUSINESS SERVICES LTD,502.74,11/02/2014
RICS BUSINESS SERVICES LTD,1120.8,19/02/2014
RIGHT CHOICE PROJECT,9000,03/02/2014
RIGHT CHOICE PROJECT,2100,17/02/2014
RIGHT OF LIGHT CONSULTING LTD,2700,03/02/2014
RIVERSIDE SCHOOL,3000,17/02/2014
RIVERSIDE SCHOOL,4000,17/02/2014
ROOKS HEATH COLLEGE,900,26/02/2014
ROSE HEALTHCARE LTD,846,19/02/2014
ROSS & ROBERTS LTD,754.72,17/02/2014
ROSS & ROBERTS LTD,704.31,20/02/2014
ROSS & ROBERTS LTD,575.36,24/02/2014
ROWCASTLE LTD,705.6,12/02/2014
ROWCASTLE LTD,705.6,12/02/2014
ROWCASTLE LTD,940.8,12/02/2014
ROWCASTLE LTD,940.8,19/02/2014
ROWCASTLE LTD,940.8,19/02/2014
ROYAL BOROUGH OF KINGSTON UPON THAMES,2500,05/02/2014
ROYAL BOROUGH OF KINGSTON UPON THAMES,1914.25,26/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,04/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,14/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,14/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,14/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,14/02/2014
ROYAL HOLLOWAY UNIVERSITY OF LONDON,2320,17/02/2014
ROYAL MAIL,930,04/02/2014
ROYAL MAIL GROUP LTD,670.42,04/02/2014
ROYAL MAIL GROUP LTD,888.12,05/02/2014
ROYAL MAIL GROUP LTD,5172.32,05/02/2014
ROYAL MAIL GROUP LTD,5187.85,13/02/2014
ROYAL MAIL GROUP LTD,1942.42,14/02/2014
ROYAL MAIL GROUP LTD,2186.99,18/02/2014
ROYAL MAIL GROUP LTD,2060.98,20/02/2014
ROYAL MAIL GROUP LTD,757.25,24/02/2014
ROYAL MAIL GROUP LTD,3525.9,24/02/2014
ROYAL MAIL GROUP LTD,1496.74,24/02/2014
ROYAL MAIL GROUP LTD,1359.88,24/02/2014
ROYAL MAIL GROUP LTD,3481.86,28/02/2014
RP HEALTHCARE T/A ELTHAM PHARMACY,1041.77,24/02/2014
RPS GROUP PLC,1500,19/02/2014
RPS GROUP PLC,2343.97,26/02/2014
RSP RAIL TRAVEL  ACCOUNT,8315.85,17/02/2014
RSP RAIL TRAVEL  ACCOUNT,834.1,24/02/2014
RSP RAIL TRAVEL  ACCOUNT,818.9,24/02/2014
S AND R BUILDING SERVICES LTD,4441.14,19/02/2014
SALTASH ENTERPRISES LTD,13015.45,14/02/2014
SALTASH ENTERPRISES LTD,7670.47,14/02/2014
SALTASH ENTERPRISES LTD,6747.19,17/02/2014
SALTASH ENTERPRISES LTD,5336.22,17/02/2014
SALTASH ENTERPRISES LTD,10519.46,28/02/2014
SALTCO LTD T/A KELLY EXECUTIVE,2521.2,14/02/2014
SANCTUARY CARE (MEADOWS) LTD,2714.29,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,4071.43,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,4207.14,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,4071.43,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,4207.14,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,4207.14,12/02/2014
SANCTUARY CARE (MEADOWS) LTD,2578.57,14/02/2014
SANCTUARY CARE (MEADOWS) LTD,3800,25/02/2014
SANCTUARY CARE (MEADOWS) LTD,3800,25/02/2014
SANCTUARY CARE (MEADOWS) LTD,3800,25/02/2014
SANDHURST JUNIOR SCHOOL,900,06/02/2014
SANDHURST JUNIOR SCHOOL,600,06/02/2014
SAUTER AUTOMATION LIMITED,1813.2,05/02/2014
SAUTER AUTOMATION LIMITED,1908,17/02/2014
SCIPRINT LIMITED,769.93,14/02/2014
SEAFIELDS FOSTERING LTD,3206.33,07/02/2014
SEAFIELDS FOSTERING LTD,2896.04,21/02/2014
SEARCHES UK,648,10/02/2014
SECTOR TREASURY SERVICE LTD,10200,24/02/2014
SELCHP,599999.76,14/02/2014
SERCO LTD,4405.2,13/02/2014
SERVICE GRAPHICS LTD,1116,28/02/2014
SEVACARE (UK) LTD,738.5,05/02/2014
SEVACARE (UK) LTD,598.45,05/02/2014
SEVACARE (UK) LTD,1727.35,05/02/2014
SEVACARE (UK) LTD,716.24,05/02/2014
SEVACARE (UK) LTD,917.6,05/02/2014
SEVACARE (UK) LTD,1194.75,05/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,883,21/02/2014
SHALOM FAMILY CENTRE LTD,985,21/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,970,21/02/2014
SHALOM FAMILY CENTRE LTD,890,21/02/2014
SHALOM FAMILY CENTRE LTD,570,21/02/2014
SHALOM FAMILY CENTRE LTD,949,21/02/2014
SHALOM FAMILY CENTRE LTD,600,21/02/2014
SHALOM FAMILY CENTRE LTD,507,21/02/2014
SHALOM FAMILY CENTRE LTD,580,21/02/2014
SHALOM FAMILY CENTRE LTD,780,21/02/2014
SHEPHEARD EPSTEIN & HUNTER PLC,15562.8,24/02/2014
SHEPHEARD EPSTEIN & HUNTER PLC,19453.5,25/02/2014
SHEPHERD ENGINEERING SERVICES LIMITED,9496.3,06/02/2014
SHOTO LAW LTD,1593.75,21/02/2014
SHREWSBURY HOUSE COMMUNITY ASSOCIATION,585.5,24/02/2014
SIEMENS FINANCIAL SERVICES LTD,1001.2,03/02/2014
SIGNAL UK LTD,849.6,27/02/2014
SIGNIFICAN`T UK LTD,702,06/02/2014
SOCITM LIMITED,1728,19/02/2014
SOMALI PARENTS NETWORK,3745,03/02/2014
SOUTH EAST ENTERPRISE,1320.8,14/02/2014
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,4956,06/02/2014
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,4500,06/02/2014
SOUTH LONDON & MAUDSLEY NHS FOUNDATION TRUST,274228.6,06/02/2014
SOUTH OF ENGLAND FOUNDATION,3250,03/02/2014
SOUTH OF ENGLAND FOUNDATION,525.5,06/02/2014
SOUTH OF ENGLAND FOUNDATION,6532.9,13/02/2014
SOUTH OF ENGLAND FOUNDATION,334575,20/02/2014
SOUTH STREET MEDICAL CENTRE,1830,07/02/2014
SOUTH STREET MEDICAL CENTRE,623.58,28/02/2014
SOUTHEAST SERVICES,7790,17/02/2014
SOUTHERN CARE SYSTEMS LTD,610.8,04/02/2014
SOUTHERN CONTROL SERVICES,1069.2,19/02/2014
SOUTHERN DOMESTIC ABUSE SERVICE,600,21/02/2014
SOUTHERN DOMESTIC ABUSE SERVICE,1335.35,21/02/2014
SPIRE HOUSING LIMITED,1736,12/02/2014
SPRINGBOARD RESEARCH LTD,7008,28/02/2014
SPRINGBOARD RESEARCH LTD,4104,28/02/2014
SSI SCHAEFER LTD,13615.2,03/02/2014
ST CATHERINES CATHOLIC SCHOOL,1800,03/02/2014
ST CHRISTOPHERS FELLOWSHIP,6378.57,12/02/2014
ST CHRISTOPHERS FELLOWSHIP,4071.43,17/02/2014
ST CHRISTOPHERS FELLOWSHIP,4071.43,17/02/2014
ST CHRISTOPHERS FELLOWSHIP,557.14,17/02/2014
ST CHRISTOPHERS FELLOWSHIP,4071.43,17/02/2014
ST CHRISTOPHERS FELLOWSHIP,4207.14,17/02/2014
ST CHRISTOPHERS FELLOWSHIP,4071.43,20/02/2014
ST CHRISTOPHERS FELLOWSHIP,4207.14,20/02/2014
ST CHRISTOPHERS FELLOWSHIP,4207.14,20/02/2014
ST CHRISTOPHERS FELLOWSHIP,1492.86,21/02/2014
ST CHRISTOPHERS FELLOWSHIP,4071.43,21/02/2014
ST CHRISTOPHERS FELLOWSHIP,4207.14,21/02/2014
ST CHRISTOPHERS FELLOWSHIP,3800,27/02/2014
ST CHRISTOPHERS FELLOWSHIP,3800,27/02/2014
ST GILES TRUST,20340.91,03/02/2014
ST GILES TRUST,18460.75,03/02/2014
ST GILES TRUST,664.3,18/02/2014
ST JOHN FISHER CATHOLIC SCHOOL,600,03/02/2014
ST MARKS MEDICAL CENTRE,1203.4,28/02/2014
ST PETER`S CATHOLIC PRIMARY SCHOOL,600,26/02/2014
STANNAH LIFT SERVICES LTD,5300,05/02/2014
STANNAH LIFT SERVICES LTD,3617.21,06/02/2014
STANNAH LIFT SERVICES LTD,3444,18/02/2014
STANNAH LIFT SERVICES LTD,5406,25/02/2014
STAR CARE UK LTD,666.68,12/02/2014
STAR CARE UK LTD,615.36,12/02/2014
STAR CARE UK LTD,1282,24/02/2014
STAR CARE UK LTD,1218.32,24/02/2014
STAR CARE UK LTD,1351.02,24/02/2014
STAR CARE UK LTD,605.76,24/02/2014
STAR CARE UK LTD,538.55,24/02/2014
STAR CARE UK LTD,756.57,24/02/2014
STAR CARE UK LTD,545.11,24/02/2014
STAR CARE UK LTD,952.08,24/02/2014
STAR CARE UK LTD,1634.97,24/02/2014
STAR CARE UK LTD,644.6,24/02/2014
STAR CARE UK LTD,843.24,24/02/2014
STAR CARE UK LTD,2901.2,24/02/2014
STAR CARE UK LTD,732.9,24/02/2014
STAR CARE UK LTD,2152.88,24/02/2014
STAR CARE UK LTD,918.2,24/02/2014
STAR CARE UK LTD,1911.12,24/02/2014
STAR CARE UK LTD,2538.42,24/02/2014
STAR CARE UK LTD,2343.72,24/02/2014
STAR CARE UK LTD,2558.18,24/02/2014
STAR CARE UK LTD,960.12,24/02/2014
STAR CARE UK LTD,568.62,24/02/2014
STEPPING UP UK,624.99,06/02/2014
STEWARTS HEATING SERVICES,2150,05/02/2014
STONE COMPUTERS LTD,6379.2,19/02/2014
STREETSCENE ADDICTION RECOVERY,2308.8,05/02/2014
STREETSCENE ADDICTION RECOVERY,2308.8,19/02/2014
STREETSCENE ADDICTION RECOVERY,2308.8,27/02/2014
STREETVIBES UK LTD,2120.4,06/02/2014
STREETVIBES UK LTD,16416,06/02/2014
STREETVIBES UK LTD,3240,17/02/2014
SUNRISE OPERATIONS UK LTD,4942,25/02/2014
SUNRISE RESIDENTIAL CARE HOME,4475.64,24/02/2014
SUNRISE RESIDENTIAL CARE HOME,3651.18,24/02/2014
SUNRISE RESIDENTIAL CARE HOME,3651.18,24/02/2014
SUNRISE RESIDENTIAL CARE HOME,3651.18,24/02/2014
SUNRISE RESIDENTIAL CARE HOME,3651.18,24/02/2014
SUPAGOLD LTD,2850,03/02/2014
SUPPLY U.K. HIRE SHOPS LTD,4714.8,21/02/2014
SUPPLY U.K. HIRE SHOPS LTD,4714.8,21/02/2014
SUPREME CARE SERVICES LTD,899.54,18/02/2014
SUPREME CARE SERVICES LTD,1565.26,18/02/2014
SUPREME CARE SERVICES LTD,782.16,18/02/2014
SUPREME CARE SERVICES LTD,2295.62,18/02/2014
SUPREME CARE SERVICES LTD,597.57,18/02/2014
SUPREME CARE SERVICES LTD,866.79,18/02/2014
SUPREME CARE SERVICES LTD,617.77,18/02/2014
SUPREME CARE SERVICES LTD,526.04,18/02/2014
SUPREME CARE SERVICES LTD,947.76,18/02/2014
SUPREME CARE SERVICES LTD,513.12,18/02/2014
SUPREME CARE SERVICES LTD,782.63,18/02/2014
SUPREME CARE SERVICES LTD,1794.8,18/02/2014
SUPREME CARE SERVICES LTD,1767.38,18/02/2014
SUPREME CARE SERVICES LTD,933.93,18/02/2014
SUPREME CARE SERVICES LTD,894.71,18/02/2014
SUPREME CARE SERVICES LTD,871.72,18/02/2014
SUPREME CARE SERVICES LTD,871.72,18/02/2014
SUPREME CARE SERVICES LTD,871.72,18/02/2014
SUPREME CARE SERVICES LTD,846.08,18/02/2014
SURVEY & ENGINEERING SERVICES,4212,03/02/2014
SWEETT (UK) LTD,6000,11/02/2014
SWEETT (UK) LTD,6000,12/02/2014
SWEETT (UK) LTD,11226,18/02/2014
SWEETT (UK) LTD,11526,18/02/2014
SWEETT (UK) LTD,10974,18/02/2014
SYMOLOGY LIMITED,846,11/02/2014
SYPOL LIMITED,3000,12/02/2014
TAC (OFFICE EQUIPMENT) LTD,514.08,06/02/2014
TAG TRAILER TOWING TRAINING,2240,13/02/2014
TALL SHIPS INTERNATIONAL LTD,18000,21/02/2014
TCS COMPUTER SERVICES LTD,3330,28/02/2014
TD BAILEY INVESTMENTS LTD T/A DULWICH CARE CENTRE,2060.84,25/02/2014
TELECARE SERVICES ASSOCIATION,1332,03/02/2014
TEMPLE PHARMACY LTD,916.83,24/02/2014
TEMPLE PHARMACY LTD,877.07,26/02/2014
TEMPLE PHARMACY LTD,1327.56,26/02/2014
TEMPLE PHARMACY LTD,1293.4,27/02/2014
TENDERCARE NURSERIES LTD,1694,17/02/2014
TENNANT UK CLEANING SOLUTIONS LTD,1691.69,04/02/2014
TENNANT UK CLEANING SOLUTIONS LTD,1691.69,19/02/2014
TENNANTS DISTRIBUTION LIMITED,654,21/02/2014
TERRAIN SURVEYS LIMITED,2634,28/02/2014
TERRY`S ALL LOCKS,2497.68,11/02/2014
TERRY`S ALL LOCKS,999.07,11/02/2014
TESCO STORES LTD HEALTH OFFICE,2193.56,24/02/2014
THAMES GATEWAY PROPERTIES LTD,899,13/02/2014
THAMES REACH HOUSING ASSOCIATION LTD,17056.66,19/02/2014
THAMES REACH HOUSING ASSOCIATION LTD,6667,19/02/2014
THAMES REACH HOUSING ASSOCIATION LTD,3416.66,21/02/2014
THAMES WATER UTILITIES,890.2,04/02/2014
THAMES WATER UTILITIES,1205.58,04/02/2014
THAMES WATER UTILITIES,1659.9,05/02/2014
THAMES WATER UTILITIES,1010.64,05/02/2014
THAMES WATER UTILITIES,517.93,05/02/2014
THAMES WATER UTILITIES,2298.54,05/02/2014
THAMES WATER UTILITIES,957.19,05/02/2014
THAMES WATER UTILITIES,835.06,05/02/2014
THAMES WATER UTILITIES,528.79,05/02/2014
THAMES WATER UTILITIES,786.48,07/02/2014
THAMES WATER UTILITIES,8675.48,11/02/2014
THAMES WATER UTILITIES,1135.62,13/02/2014
THAMES WATER UTILITIES,1027.61,24/02/2014
THAMES WATER UTILITIES,767.9,24/02/2014
THAMESMEAD MEDICAL ASSOCIATES,2724.05,28/02/2014
THE ASSOCIATION OF ELECTORAL ADMINISTRATORS,708,18/02/2014
THE BLACKHEATH STANDARD SURGERY,738.45,26/02/2014
THE BROMWELL GROUP,806,17/02/2014
THE BROMWELL GROUP,1317.5,17/02/2014
THE BROMWELL GROUP,961,17/02/2014
THE BROMWELL GROUP,775,17/02/2014
THE BUSINESS ACADEMY BEXLEY,5217.9,17/02/2014
THE CHARLTON PRACTICE,1312.77,28/02/2014
THE CHURCH OF ENGLAND PENSIONS BOARD,2000,25/02/2014
THE DESIGN STUDIO LIMITED,700,03/02/2014
THE DOCUMENT MANAGEMENT GROUP LTD,1170,04/02/2014
THE DODGE COMPANY LIMITED,511.2,04/02/2014
THE FORUM @ GREENWICH,936,19/02/2014
THE FORUM @ GREENWICH,936,21/02/2014
THE FORUM @ GREENWICH,603.25,24/02/2014
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,1062.96,19/02/2014
THE FURNISHING SERVICE,882.23,03/02/2014
THE FURNISHING SERVICE,647.62,05/02/2014
THE FURNISHING SERVICE,645.22,05/02/2014
THE FURNISHING SERVICE,952.28,05/02/2014
THE FURNISHING SERVICE,536.44,07/02/2014
THE FURNISHING SERVICE,914.99,10/02/2014
THE FURNISHING SERVICE,1015.12,10/02/2014
THE FURNISHING SERVICE,735.73,10/02/2014
THE FURNISHING SERVICE,746.78,10/02/2014
THE FURNISHING SERVICE,839.28,10/02/2014
THE FURNISHING SERVICE,551.15,12/02/2014
THE FURNISHING SERVICE,590.5,14/02/2014
THE FURNISHING SERVICE,943.64,14/02/2014
THE FURNISHING SERVICE,815.88,14/02/2014
THE FURNISHING SERVICE,576.38,14/02/2014
THE FURNISHING SERVICE,936.04,14/02/2014
THE FURNISHING SERVICE,590.5,17/02/2014
THE FURNISHING SERVICE,590.5,17/02/2014
THE FURNISHING SERVICE,683.65,25/02/2014
THE FURNISHING SERVICE,653.63,25/02/2014
THE FURNISHING SERVICE,635.76,25/02/2014
THE FURNISHING SERVICE,590.5,25/02/2014
THE FURNISHING SERVICE,605.87,25/02/2014
THE FURNISHING SERVICE,513.6,25/02/2014
THE FURNISHING SERVICE,674.02,25/02/2014
THE FURNISHING SERVICE,683.65,25/02/2014
THE FURNISHING SERVICE,932.14,24/02/2014
THE FURNISHING SERVICE,1208.18,25/02/2014
THE FURNISHING SERVICE,699.94,25/02/2014
THE FURNISHING SERVICE,737.15,25/02/2014
THE FURNISHING SERVICE,692.06,25/02/2014
THE FURNISHING SERVICE,683.65,25/02/2014
THE FURNISHING SERVICE,737.15,25/02/2014
THE FURNISHING SERVICE,1043.66,27/02/2014
THE KIDS WORKSHOP LTD,2970,24/02/2014
THE KIDS WORKSHOP LTD,585,28/02/2014
THE LEWISHAM HEALTHCARE NHS TRUST,31468.79,03/02/2014
THE LEWISHAM HEALTHCARE NHS TRUST,15902.89,03/02/2014
THE LEWISHAM HEALTHCARE NHS TRUST,15960.58,19/02/2014
THE LONDON APPRENTICESHIP COMPANY,34784.54,10/02/2014
THE LONDON APPRENTICESHIP COMPANY,35280.29,21/02/2014
THE RIVERSIDE GROUP LTD,1502.75,18/02/2014
THE ROYAL BOROUGH OF KENSINGTON & CHELSEA,121114.22,17/02/2014
THE ROYAL BOROUGH OF KENSINGTON & CHELSEA,200510.42,19/02/2014
THE SEVENTY4 FOUNDATION,873.9,27/02/2014
THE UNIVERSITY OF EAST LONDON,850,06/02/2014
THE UNIVERSITY OF EAST LONDON,850,19/02/2014
THE UNIVERSITY OF EAST LONDON,850,17/02/2014
THE WAVERLEY PRACTICE,585.29,28/02/2014
THOMAS PHILIPOT`S ALMSHOUSES,2136.96,03/02/2014
THOMAS PHILIPOT`S ALMSHOUSES,1068.48,03/02/2014
THOMAS PHILIPOT`S ALMSHOUSES,1068.48,24/02/2014
THOMAS PHILIPOT`S ALMSHOUSES,2136.96,26/02/2014
THOMPSONS,6000,11/02/2014
TIERGLAZE LTD,1074,06/02/2014
TIERGLAZE LTD,1074,06/02/2014
TIERGLAZE LTD,918,18/02/2014
TIERGLAZE LTD,2694,24/02/2014
TINKLER SOLICITORS,613.86,11/02/2014
TINKLER SOLICITORS,59631.42,13/02/2014
TINKLER SOLICITORS,4195.85,13/02/2014
TNT (UK) LIMITED,809.28,07/02/2014
TNT (UK) LIMITED,1190.26,18/02/2014
TNT (UK) LIMITED,1060.76,24/02/2014
TNT (UK) LIMITED,1670.86,25/02/2014
TNT POST LONDON LTD,1736.4,05/02/2014
TNT POST LONDON LTD,2231.47,19/02/2014
TNT POST LONDON LTD,559.63,19/02/2014
TNT POST LONDON LTD,2316.66,19/02/2014
TOBIKEM CONSULTING LTD,1560,11/02/2014
TONY ISBITT PHOTOGRAPHERS,610.74,06/02/2014
TONY ISBITT PHOTOGRAPHERS,610.74,06/02/2014
TOPCOAT CONSTRUCTION LTD,24000,06/02/2014
TOPCOAT CONSTRUCTION LTD,28135.92,20/02/2014
TOPCOAT CONSTRUCTION LTD,1440,25/02/2014
TOPCOAT CONSTRUCTION LTD,558,28/02/2014
TOPS SERVICES LTD,660,03/02/2014
TOTAL HYGIENE LIMITED,510,14/02/2014
TOTALJOBS GROUP LTD,1080,14/02/2014
TOTTY PHARMACY,1194,24/02/2014
TOWERTREND LTD T/A HONEY LANE CARE HOME,2444.2,25/02/2014
TRADEWIND RECRUITMENT,780,12/02/2014
TRAFFIC WATCH (UK) LTD,5394,06/02/2014
TRINITY COLLEGE OF MUSIC,675,14/02/2014
TRINITY MIRROR PRINTING WATFORD LIMITED,4380.18,04/02/2014
TRINITY MIRROR PRINTING WATFORD LIMITED,4380.18,18/02/2014
TRINITY MIRROR PRINTING WATFORD LIMITED,4380.18,24/02/2014
TRINITY MIRROR PRINTING WATFORD LIMITED,4380.18,25/02/2014
TRUST THAMESMEAD HEAD OFFICE,7723.04,04/02/2014
TRUST THAMESMEAD HEAD OFFICE,1512,24/02/2014
TUCKER GLASS & GLAZING,574.55,25/02/2014
TUNGATE FORMS AND LABELS LIMITED,2026.44,14/02/2014
TUNGATE FORMS AND LABELS LIMITED,555.74,17/02/2014
TUNSTALL HEALTHCARE (UK) LTD,548.46,20/02/2014
TURFLEET HIRE LTD,1310.4,18/02/2014
TURFLEET HIRE LTD,2217.6,18/02/2014
TWOFOLD,1246.39,19/02/2014
UK LASER SUPPLIES LTD,553.7,11/02/2014
UK LASER SUPPLIES LTD,544.32,28/02/2014
UK LOCAL AUTHORITY WORLD HERITAGE FORUM,500,21/02/2014
UK POWER NETWORKS LIMITED,844.8,03/02/2014
UK POWER NETWORKS LIMITED,2473.2,03/02/2014
UK POWER NETWORKS LIMITED,1788,11/02/2014
UK POWER NETWORKS LIMITED,2473.2,28/02/2014
UK POWER NETWORKS LIMITED,824.4,28/02/2014
UK POWER NETWORKS LIMITED,1648.8,28/02/2014
UK POWER NETWORKS LIMITED,824.4,28/02/2014
UK POWER NETWORKS LIMITED,824.4,28/02/2014
UK POWER NETWORKS LIMITED,824.4,28/02/2014
UNIQUE OFFICE SOLUTIONS LIMITED,1239.12,03/02/2014
UNIVERSAL LAW,12750,19/02/2014
UNIVERSITY OF GREENWICH,3900,11/02/2014
UNIVERSITY OF GREENWICH,725,11/02/2014
UNIVERSITY OF GREENWICH,725,14/02/2014
UNIVERSITY OF GREENWICH,2835.58,20/02/2014
V C C AND ASSOCIATES LTD,1300,17/02/2014
VALUTARE SOLUTIONS LTD,2121.35,21/02/2014
VANBRUGH COMMUNITY ASSOCIATION,540,19/02/2014
VANBRUGH GROUP PRACTICE 2000,1077.59,28/02/2014
VIRGIN MEDIA BUSINESS,884.56,19/02/2014
VIRGIN MEDIA BUSINESS,512.33,19/02/2014
VITTORIA PRIMARY SCHOOL,600,13/02/2014
VOICEABILITY ADVOCACY,1504,17/02/2014
VOICEABILITY ADVOCACY,1932,25/02/2014
VOLUNTEERS CENTRE GREENWICH,11875,12/02/2014
VOLUNTEERS CENTRE GREENWICH,11875,12/02/2014
W J KING LIMITED,872.99,18/02/2014
WANDSWORTH COUNCIL,4379.66,13/02/2014
WANDSWORTH COUNCIL,9416.34,13/02/2014
WANDSWORTH COUNCIL,3460.8,17/02/2014
WATES CONSTRUCTION LTD,648421.06,14/02/2014
WATES CONSTRUCTION LTD,790395.3,27/02/2014
WATES LIVING SPACE(MAINTENANCE) LTD,2725.22,11/02/2014
WATES LIVING SPACE(MAINTENANCE) LTD,1956.19,11/02/2014
WATES LIVING SPACE(MAINTENANCE) LTD,2104.08,11/02/2014
WATES LIVING SPACE(MAINTENANCE) LTD,2726.15,21/02/2014
WATES LIVING SPACE(MAINTENANCE) LTD,21735.74,25/02/2014
WATMORES SOLICITORS,696,14/02/2014
WATMORES SOLICITORS,2722,21/02/2014
WATMORES SOLICITORS,720,28/02/2014
WDR LIMITED,10620,21/02/2014
WEALDEN EASTBOURNE AND LEWES MIND,3615,18/02/2014
WEED MANAGEMENT LTD,868.75,10/02/2014
WELLS PARK SCHOOL,5549.98,17/02/2014
WELOME HOUSE RESIDENTIAL CARE HOMES,1960,17/02/2014
WERNICK HIRE LIMITED,935.29,14/02/2014
WERNICK HIRE LIMITED,515.52,14/02/2014
WERNICK HIRE LIMITED,935.34,27/02/2014
WERNICK HIRE LIMITED,515.43,27/02/2014
WESSEX LIFT CO LTD,10395.6,06/02/2014
WESSEX LIFT CO LTD,11374.8,06/02/2014
WESSEX LIFT CO LTD,1162.8,28/02/2014
WESTLANDS SCHOOL,900,06/02/2014
WETHERSOFT LIMITED,7800,21/02/2014
WETHERSOFT LIMITED,3240,24/02/2014
WHYTE & CO,756.14,03/02/2014
WHYTE & CO,766.33,04/02/2014
WHYTE & CO,510.07,07/02/2014
WHYTE & CO,856.64,07/02/2014
WHYTE & CO,824.53,07/02/2014
WHYTE & CO,738.83,11/02/2014
WHYTE & CO,1088.31,20/02/2014
WILKS HEAD AND EVE,4255.2,07/02/2014
WILLIAM O ADEWOLE T/A HOMRAD MOT TEST CENTRE,2500,19/02/2014
WINDOWS FOR CHILDREN,13430.76,28/02/2014
WING PARKING LTD,1634.37,24/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,2015,06/02/2014
WIZE UP,1300,06/02/2014
WIZE UP,1950,06/02/2014
WIZE UP,650,18/02/2014
WIZE UP,975,24/02/2014
WIZE UP,975,25/02/2014
WIZE UP,1950,27/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1098,10/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),528.38,12/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),574.46,13/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1019,13/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),725.2,13/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1619.33,13/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),291395.41,17/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),294815.23,17/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1442.88,19/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1067.74,19/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),6000,19/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),965.71,20/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),2771.56,20/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),845,20/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),554.11,20/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),1233.76,20/02/2014
WOLSELEY UK LTD (VARIOUS SUPPLIES),678.72,20/02/2014
