FileName+Path,C:\LabViewTestResults\FSWTrace1Capture20160113134448.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627000000,-136.315,-135.93,-135.792,-133.503,-136.694,-135.889,-135.477,-136.163,-135.697,-136.418,-135.762,-136.341,-132.362,-136.285,-135.39,-135.838,-135.728,-136.473,-135.655,-135.956,-133.496,-135.122,-135.808,-135.936,-135.921,-136.13,-136.201,-135.059,-135.808,-135.99,-135.237,-135.459,-136.051,-135.188,-135.307,-136.281,-136.124,-136.161,-135.514,-135.866,-135.032,-135.6,-136.673,-136.596,-135.761,-135.58,-128.625,-136.163,-136.667,-136.339
5627100000,-135.962,-136.31,-136.331,-132.708,-135.813,-136.293,-135.914,-135.254,-135.127,-135.895,-136.647,-135.649,-133.271,-135.722,-134.852,-135.785,-136.239,-136.525,-136.334,-136.123,-132.155,-135.947,-136.242,-135.68,-136.213,-135.802,-136.929,-135.189,-135.887,-136.273,-135.424,-134.942,-135.665,-135.708,-135.818,-136.207,-135.806,-135.949,-136.098,-135.397,-136.138,-135.118,-136.337,-136.15,-135.352,-136.142,-128.232,-136.108,-136.664,-136.235
5627200000,-136.475,-136.535,-136.498,-132.575,-136.071,-136.17,-135.824,-135.524,-135.294,-135.917,-136.238,-136.215,-134.456,-136.478,-135.231,-135.908,-136.354,-136.133,-136.089,-135.936,-131.582,-136.002,-136.559,-136.155,-136.23,-136.274,-136.488,-135.607,-136.673,-136.212,-135.589,-135.531,-136.003,-136.496,-135.53,-136.367,-135.983,-136.18,-136.493,-135.925,-135.44,-135.117,-136.658,-136.209,-135.708,-136.496,-126.505,-136.399,-136.47,-136.448
5627300000,-136.627,-135.931,-136.563,-132.602,-136.866,-136.475,-135.136,-135.943,-135.846,-136.009,-136.15,-136.749,-135.78,-136.047,-135.75,-136.477,-136.283,-135.651,-136.197,-136.8,-133.442,-136.065,-136.796,-136.419,-136.049,-136.845,-136.552,-135.593,-136.36,-135.95,-135.817,-135.483,-136.487,-136.056,-136.67,-136.36,-136.254,-136.266,-136.606,-136.266,-135.504,-135.971,-136.635,-136.437,-135.783,-136.299,-127.374,-136.177,-135.87,-136.189
5627400000,-135.846,-136.289,-136.042,-132.506,-135.841,-135.903,-134.96,-135.214,-134.5,-136.338,-136.088,-135.771,-135.606,-136.064,-135.115,-135.604,-136.018,-136.114,-136.531,-135.837,-131.571,-136.157,-136.219,-136.011,-136.151,-136.151,-136.144,-134.942,-135.776,-135.483,-135.353,-134.201,-135.965,-135.164,-135.211,-135.931,-135.653,-136.64,-136.265,-135.738,-135.584,-135.15,-135.981,-136.881,-135.276,-135.367,-128.92,-136.247,-136.039,-136.127
5627500000,-136.291,-136.692,-135.914,-130.266,-136.25,-136.101,-134.882,-136.052,-134.909,-136.09,-135.75,-135.805,-134.842,-135.983,-134.751,-135.885,-135.899,-136.375,-136.583,-136.426,-130.534,-136.694,-136.306,-136.973,-135.758,-136.418,-135.592,-135.426,-135.94,-135.974,-135.037,-133.785,-135.533,-136.079,-135.384,-135.86,-135.317,-136.082,-136.177,-135.653,-135.177,-135.429,-136.396,-136.841,-135.238,-135.805,-126.623,-136.677,-136.032,-136.099
5627600000,-136.234,-136.24,-135.797,-131.351,-136.422,-135.833,-135.195,-136.275,-135.735,-136.344,-136.122,-136.61,-133.832,-136.368,-135.892,-136.332,-136.42,-136.339,-135.816,-136.446,-133.133,-136.019,-136.479,-136.075,-136.208,-136.618,-135.929,-135.485,-136.73,-135.601,-135.539,-135.685,-136.13,-136.542,-136.115,-136.316,-136.303,-136.275,-136.399,-135.815,-136.63,-135.6,-136.559,-136.164,-135.437,-136.464,-129.072,-136.759,-136.123,-136.272
5627700000,-136.19,-136.417,-135.935,-132.752,-136.857,-135.779,-135.666,-135.55,-135.26,-136.324,-136.225,-136.397,-131.802,-135.964,-135.154,-136.194,-136.336,-136.117,-136.62,-136.292,-132.096,-136.22,-135.806,-136.181,-136.448,-136.288,-136.151,-135.637,-136.228,-136.239,-135.031,-135.483,-136.014,-135.745,-135.814,-135.808,-136.099,-136.513,-136.321,-136.098,-136.049,-135.675,-135.851,-136.33,-135.66,-136.265,-129.791,-136.191,-136.54,-136.194
5627800000,-136.205,-137.052,-136.321,-130.263,-136.449,-135.798,-135.664,-135.869,-135.538,-136.22,-135.812,-136.541,-129.686,-135.73,-135.246,-135.612,-135.785,-136.276,-136.429,-136.336,-131.437,-135.671,-136.235,-136.176,-136.352,-135.821,-136.324,-135.552,-136.093,-136.092,-134.996,-135.371,-135.936,-135.537,-135.621,-135.937,-136.134,-136.245,-136.504,-135.545,-135.345,-135.023,-136.305,-136.315,-134.942,-135.865,-128.775,-136.07,-136.007,-135.989
5627900000,-136.411,-136.365,-136.058,-131.338,-136.17,-135.914,-135.948,-136.028,-135.431,-135.691,-136.147,-135.929,-128.123,-135.877,-135.413,-135.824,-135.747,-136.124,-135.676,-136.242,-133.847,-136.013,-136.042,-136.277,-136.461,-136.269,-136.577,-135.183,-135.892,-136.446,-135.686,-136.297,-136.238,-136.455,-135.748,-135.331,-136.176,-136.265,-136.712,-136.024,-135.034,-135.749,-135.933,-136.709,-136.124,-135.633,-130.654,-136.437,-136.094,-136.294
5628000000,-136.232,-136.014,-136.6,-131.412,-136.703,-136.369,-135.111,-135.67,-135.46,-136.089,-136.183,-135.765,-126.967,-136.161,-135.538,-136.312,-135.601,-136.074,-135.552,-136.096,-132.245,-136.382,-136.333,-136.446,-136.416,-136.32,-136.437,-136.161,-135.854,-135.736,-135.975,-135.439,-135.637,-135.85,-135.743,-135.929,-136.375,-136.444,-136.26,-136.109,-135.658,-136.036,-136.131,-136.993,-135.631,-135.037,-131.679,-136.433,-136.244,-135.799
5628100000,-136.633,-135.998,-135.948,-131.844,-136.179,-136.277,-135.338,-135.23,-135.855,-136.144,-136.146,-136.399,-125.726,-135.916,-134.977,-136.018,-136.24,-136.265,-135.812,-136.838,-132.059,-136.139,-136.443,-136.763,-136.265,-136.329,-136.341,-135.471,-135.895,-136.259,-135.82,-135.422,-136.252,-136.357,-135.625,-136.131,-136.65,-136.672,-135.817,-136.326,-134.989,-135.13,-136.533,-136.557,-135.356,-135.827,-130.572,-136.858,-136.828,-135.947
5628200000,-136.191,-136.109,-136.281,-130.926,-136.035,-135.724,-136.623,-135.748,-135.887,-136.273,-136.169,-136.495,-124.718,-134.585,-135.24,-136.604,-136.341,-135.811,-136.237,-136.532,-132.85,-136.421,-136.297,-136.171,-136.696,-136.731,-136.112,-135.534,-135.716,-135.968,-136.032,-135.376,-136.246,-135.764,-136.031,-135.645,-136.112,-136.084,-136.623,-136.173,-135.493,-135.756,-136.388,-136.922,-135.81,-136.576,-132.271,-136.508,-136.453,-136.552
5628300000,-136.272,-136.344,-136.064,-134.078,-136.165,-136.164,-136.52,-135.952,-135.405,-135.936,-135.931,-136.239,-123.706,-135.1,-135.709,-135.76,-136.078,-136.513,-136.064,-136.286,-135.809,-136.808,-136.374,-136.386,-136.183,-136.122,-136.412,-135.763,-136.147,-135.926,-135.93,-135.423,-135.901,-136.178,-136.581,-136.518,-136.316,-136.839,-136.307,-136.273,-136.202,-135.885,-136.317,-136.545,-136.631,-134.937,-134.068,-136.889,-136.707,-136.534
5628400000,-135.852,-136.227,-136.131,-136.024,-136.536,-135.815,-136.268,-135.922,-135.246,-136.257,-135.638,-136.549,-123.028,-135.197,-135.376,-136.319,-135.981,-136.034,-136.9,-136.226,-135.806,-136.331,-136.746,-136.919,-135.945,-136.374,-136.384,-135.794,-135.526,-136.389,-135.517,-135.657,-136.261,-135.533,-135.923,-135.743,-135.92,-136.363,-137.126,-136.141,-136.293,-136.117,-136.566,-136.441,-136.361,-133.454,-135.396,-136.593,-136.559,-136.761
5628500000,-136.108,-136.115,-136.317,-135.386,-135.823,-136.067,-136.064,-136.083,-135.971,-136.07,-136.266,-135.712,-122.715,-134.785,-135.72,-135.927,-136.545,-136.44,-136.446,-136.364,-136.416,-136.58,-136.068,-136.45,-136.339,-136.917,-136.163,-135.053,-136.102,-136.409,-135.612,-136.217,-136.094,-135.639,-135.412,-136.731,-136.452,-137.109,-136.945,-136.418,-136.238,-136.562,-136.599,-136.583,-136.273,-133.227,-135.064,-136.6,-135.872,-136.461
5628600000,-136.273,-135.75,-135.778,-136.007,-135.81,-136.085,-135.689,-135.64,-136.242,-135.927,-135.681,-136.324,-122.315,-134.788,-135.837,-135.7,-136.106,-136.499,-135.799,-136.359,-136.033,-136.83,-136.234,-136.34,-136.226,-136.639,-136.685,-135.826,-135.623,-136.051,-135.672,-136.073,-135.865,-136.342,-136.001,-136.169,-135.884,-136.256,-136.087,-136.35,-136.266,-135.747,-136.676,-136.111,-136.683,-133.835,-135.803,-136.22,-136.289,-136.203
5628700000,-136.29,-135.854,-136.352,-136.121,-136.412,-136.398,-136.016,-135.677,-135.551,-135.839,-136.193,-135.939,-121.655,-134.319,-135.776,-136.155,-135.666,-136.142,-136.156,-136.297,-135.896,-137.075,-136.463,-135.851,-136.045,-136.277,-135.999,-135.582,-135.925,-136.125,-135.266,-135.304,-136.073,-136.348,-135.831,-136.102,-136.507,-136.355,-136.071,-135.83,-136.002,-136.581,-136.593,-136.594,-136.425,-135.429,-136.182,-136.526,-136.047,-135.884
5628800000,-136.86,-135.965,-136.268,-136.623,-136.922,-136.529,-136.254,-136.39,-136.083,-137.125,-136.63,-135.926,-121.864,-135.164,-135.938,-135.983,-136.102,-136.872,-136.471,-136.147,-136.817,-136.933,-136.94,-136.937,-136.634,-136.69,-136.363,-136.233,-136.473,-136.588,-135.583,-136.037,-136.521,-136.263,-136.058,-136.188,-136.515,-136.799,-137.147,-136.845,-136.61,-136.679,-136.543,-137.093,-137.19,-132.827,-136.213,-136.695,-136.405,-136.526
5628900000,-136.847,-136.224,-136.017,-135.738,-135.894,-136.437,-135.702,-135.948,-136.377,-134.984,-136.04,-135.607,-121.21,-134.544,-136.47,-133.437,-136.519,-136.484,-136.138,-136.318,-136.745,-136.008,-135.937,-135.941,-136.059,-136.738,-136.575,-135.809,-136.533,-135.81,-136.241,-135.843,-136.234,-133.293,-135.074,-136.484,-135.931,-135.982,-136.365,-137.026,-136.515,-136.176,-136.324,-136.584,-136.221,-127.886,-135.959,-136.709,-136.43,-136.226
5629000000,-136.629,-136.063,-135.96,-135.956,-136.415,-135.854,-135.792,-136.201,-135.592,-133.04,-136.546,-136.267,-121.362,-134.475,-136.389,-131.165,-136.016,-135.89,-136.151,-136.034,-136.212,-137.056,-137.092,-136.9,-136.49,-136.253,-136.089,-135.935,-136.618,-136.018,-135.65,-135.668,-136.226,-130.782,-133.908,-135.712,-134.037,-136.196,-136.351,-136.608,-136.09,-136.059,-137.009,-136.836,-136.52,-124.616,-136.122,-136.834,-136.053,-136.277
5629100000,-136.16,-136.34,-136.349,-136.007,-135.936,-135.93,-135.881,-135.618,-136.052,-132.569,-136.33,-136.147,-121.176,-134.391,-136.361,-129.676,-135.899,-135.713,-136.402,-136.769,-136.327,-136.658,-136.792,-135.988,-136.006,-136.287,-136.024,-136.403,-135.934,-136.259,-135.729,-135.565,-136.602,-129.523,-133.151,-136.092,-133.265,-135.837,-136.765,-136.104,-136.179,-136.418,-136.206,-136.765,-136.025,-123.045,-135.743,-136.233,-136.123,-135.924
5629200000,-136.547,-136.199,-135.993,-135.753,-136.316,-135.589,-135.794,-136.462,-136.338,-132.154,-136.989,-135.73,-121.417,-134.702,-136.907,-129.27,-135.417,-135.845,-135.913,-136.362,-136.227,-137.067,-136.086,-135.808,-136.405,-136.416,-136.77,-136.224,-136.05,-136.01,-136.093,-136.063,-136.5,-129.189,-132.975,-135.434,-132.64,-135.783,-136.846,-136.764,-135.913,-136.22,-136.234,-136.217,-136.348,-122.368,-136.208,-136.398,-136.25,-136.436
5629300000,-136.511,-136.743,-136.29,-135.679,-136.768,-136.241,-135.753,-136.596,-136.218,-132.01,-136.134,-135.713,-121.416,-134.409,-135.99,-129.569,-135.44,-135.495,-136.803,-136.336,-136.322,-135.843,-136.504,-136.607,-136.495,-136.12,-136.277,-135.783,-136.708,-136.035,-135.7,-135.675,-136.439,-129.282,-133.212,-135.652,-133.195,-136.087,-136.669,-136.154,-136.747,-136.304,-136.525,-136.481,-136.486,-122.859,-135.722,-136.864,-136.484,-136.342
5629400000,-136.126,-136.435,-136.043,-135.94,-136.672,-136.461,-135.769,-136.362,-135.461,-132.991,-136.042,-135.662,-121.609,-134.996,-136.833,-130.783,-135.303,-135.855,-135.998,-135.771,-136.057,-136.591,-136.536,-136.156,-136.14,-136.25,-135.821,-136.106,-136.086,-135.816,-136.302,-135.568,-136.188,-130.534,-133.567,-135.687,-133.531,-136.033,-135.884,-136.371,-136.165,-136.556,-136.039,-136.424,-136.573,-124.436,-135.953,-137.076,-136.298,-136.476
5629500000,-136.134,-136.227,-136.647,-135.825,-136.015,-135.969,-136.185,-136.283,-136.438,-134.465,-136.084,-135.753,-121.756,-134.741,-136.588,-132.806,-135.735,-136.278,-136.56,-136.842,-136.223,-136.014,-136.468,-136.488,-136.156,-136.033,-136.161,-135.589,-136.342,-136.177,-135.666,-135.567,-135.897,-132.383,-134.833,-136.452,-134.692,-136.323,-136.734,-136.26,-135.697,-136.208,-136.275,-136.772,-136.486,-127.335,-136.446,-136.34,-136.614,-136.182
5629600000,-135.876,-136.136,-136.418,-136.237,-135.791,-135.619,-135.604,-136.13,-135.682,-135.549,-135.979,-135.644,-122.253,-134.524,-136.106,-135.285,-136.363,-136.223,-135.723,-136.058,-135.952,-135.941,-136.247,-136.48,-136.519,-136.081,-136.143,-136.203,-136.106,-135.813,-136.526,-135.211,-136.254,-134.072,-135.735,-136.429,-136.013,-136.297,-136.487,-135.919,-136.256,-136.585,-136.554,-136.176,-136.202,-131.844,-136.443,-136.399,-136.331,-135.877
5629700000,-136.155,-136.042,-135.573,-135.84,-136.268,-135.956,-135.899,-135.65,-135.708,-135.568,-135.918,-136.002,-122.282,-134.058,-135.748,-135.991,-136.118,-136.453,-135.416,-136.297,-135.792,-135.906,-136.397,-135.963,-135.694,-136.191,-136.161,-135.778,-135.806,-135.98,-135.494,-135.335,-136.001,-135.773,-136.091,-135.868,-135.756,-136.246,-136.279,-136.301,-136.069,-135.959,-136.092,-136.249,-135.932,-135.485,-136.357,-136.61,-136.011,-136.211
5629800000,-135.607,-135.963,-136.538,-136.083,-135.568,-135.851,-136.249,-136.502,-136.512,-135.761,-135.395,-135.945,-123.08,-134.788,-136.604,-136.151,-136.211,-135.699,-136.47,-136.26,-136.046,-136.116,-136.558,-136.055,-136.049,-136.855,-136.213,-135.794,-135.892,-136.539,-135.925,-135.884,-135.87,-136.32,-136.145,-136.371,-136.441,-136.462,-136.304,-136.785,-136.624,-136.414,-136.559,-135.877,-135.953,-134.888,-135.983,-136.438,-135.988,-136.25
5629900000,-136.027,-136.143,-136.285,-135.768,-136.194,-135.844,-135.85,-136.209,-135.651,-135.865,-136.03,-135.89,-123.394,-134.544,-136.426,-135.745,-135.983,-136.034,-136.415,-136.324,-136.359,-136.185,-136.683,-136.296,-135.894,-136.163,-136.578,-135.909,-135.655,-136.316,-135.75,-135.91,-136.547,-135.567,-136.685,-136.34,-136.259,-136.173,-136.222,-136.266,-136.676,-136.214,-136.729,-136.516,-136.34,-133.838,-136.253,-136.141,-136.392,-136.092
5630000000,-135.914,-136.093,-136.353,-136.182,-135.826,-135.789,-135.999,-136.394,-135.736,-134.839,-135.411,-135.274,-124.018,-134.747,-136.333,-135.086,-135.649,-135.637,-135.74,-135.764,-136.028,-135.878,-135.786,-135.86,-136.415,-136.288,-136.155,-135.739,-135.74,-135.616,-135.196,-135.339,-135.839,-136.284,-135.837,-135.781,-136.343,-136.956,-136.658,-135.879,-136.126,-136.572,-136.311,-135.782,-135.999,-133.645,-135.904,-136.394,-135.948,-135.746
5630100000,-136.409,-136.42,-135.939,-136.207,-136.513,-136.038,-136.365,-135.707,-136.569,-135.25,-135.742,-136.059,-124.79,-135.431,-136.465,-136.01,-136.432,-136.34,-135.574,-136.421,-136.11,-136.074,-136.636,-136.824,-136.272,-136.2,-135.851,-136.058,-136.547,-135.888,-136.136,-136.69,-135.788,-136.299,-136.122,-137.198,-136.097,-136.349,-135.841,-136.583,-136.027,-136.924,-136.393,-136.17,-136.086,-135.268,-135.586,-136.379,-135.98,-136.611
5630200000,-136.088,-136.333,-136.054,-136.115,-136.179,-135.677,-135.35,-136.317,-136.269,-136.207,-135.905,-135.567,-125.709,-135.827,-136.248,-136,-135.841,-136.085,-136.244,-136.716,-136.617,-135.762,-135.83,-136.682,-136.073,-135.908,-135.645,-136.843,-136.72,-135.688,-135.994,-135.856,-136.393,-136.576,-136.181,-136.375,-136.417,-136.385,-136.06,-136.638,-136.837,-136.244,-136.639,-136.162,-135.871,-136.481,-136.48,-135.846,-136.237,-136.423
5630300000,-135.87,-136.443,-136.178,-136.48,-136.589,-135.891,-135.79,-135.899,-136.242,-135.837,-136.368,-136.062,-126.637,-135.88,-136.547,-135.823,-135.939,-136.149,-136.199,-136.1,-136.41,-136.107,-136.242,-136.201,-136.279,-135.702,-136.248,-135.661,-136.15,-136.383,-135.387,-135.785,-136.221,-136.548,-136.368,-136.433,-136.029,-136.576,-136.691,-135.728,-136.419,-136.446,-136.417,-136.538,-136.552,-135.997,-136.647,-136.6,-136.68,-136.141
5630400000,-136.111,-135.957,-136.105,-136.159,-136.285,-136.373,-135.508,-135.81,-136.078,-136.117,-136.219,-136.02,-127.666,-135.878,-136.493,-136.108,-136.532,-135.839,-136.328,-136.183,-136.367,-136.627,-135.67,-136.799,-136.394,-136.061,-136.209,-136.013,-135.95,-135.978,-136,-135.627,-136.16,-135.981,-136.93,-136.382,-136.068,-136.693,-136.067,-136.251,-136.837,-136.884,-136.679,-136.745,-137.028,-135.412,-136.37,-137.122,-136.99,-136.761
5630500000,-136.19,-136.052,-136.718,-136.429,-136.002,-136.173,-135.905,-135.679,-135.377,-135.674,-136.177,-136.405,-128.604,-136.236,-136.077,-135.416,-136.119,-135.933,-136.287,-136.461,-136.188,-136.535,-136.48,-135.668,-136.153,-136.775,-136.271,-136.081,-136.52,-135.928,-135.59,-136.098,-135.961,-136.273,-136.589,-136.013,-136.162,-136.365,-136.564,-136.164,-136.022,-136.977,-136.646,-136.499,-136.229,-135.529,-135.995,-137.233,-136.751,-136.161
5630600000,-136.46,-135.57,-136.242,-136.08,-136.217,-135.974,-136.274,-136.737,-136.354,-135.515,-136.155,-136.194,-130.066,-135.821,-136.489,-136.179,-136.145,-136.54,-135.835,-136.072,-136.343,-136.126,-136.987,-136.97,-136.111,-136.221,-136.248,-135.778,-136.027,-135.807,-136.478,-135.693,-136.261,-136.334,-136.576,-136.224,-136.502,-136.666,-136.036,-136.454,-136.088,-136.025,-136.497,-136.363,-136.534,-135.769,-136.381,-136.15,-135.639,-136.071
5630700000,-135.805,-135.788,-136.198,-136.722,-135.954,-136.435,-136.25,-136.422,-135.526,-135.432,-136.288,-136.408,-131.157,-135.879,-136.336,-136.711,-135.947,-135.678,-136.022,-136.553,-136.541,-137.252,-136.192,-135.971,-135.93,-136.463,-136.561,-136.098,-136.068,-136.329,-136.337,-136.037,-136.473,-136.612,-136.166,-136.78,-136.628,-136.044,-135.859,-136.085,-136.497,-136.111,-136.572,-136.723,-136.003,-136.13,-136.032,-136.636,-136.394,-135.408
5630800000,-136.417,-136.151,-136.607,-135.9,-136.096,-136.496,-135.682,-136.227,-136.272,-136.132,-135.824,-135.773,-132.293,-135.937,-136.437,-136.484,-135.739,-137.178,-135.898,-136.027,-136.616,-135.955,-135.944,-136.55,-136.329,-136.744,-136.314,-136.157,-135.887,-136.34,-135.665,-135.83,-136.105,-136.662,-136.106,-136.215,-136.213,-136.167,-136.538,-136.331,-136.357,-136.138,-136.78,-136.333,-136.044,-136.073,-136.26,-136.481,-137.139,-136.099
5630900000,-136.109,-135.93,-136.816,-136.08,-136.526,-136.442,-135.78,-136.046,-136.12,-135.777,-136.047,-135.682,-133.841,-136.482,-136.484,-135.914,-136.11,-136.168,-136.44,-136.437,-136.386,-136.252,-136.035,-136.563,-136.572,-136.043,-135.954,-135.853,-135.821,-136.37,-135.509,-136.093,-136.14,-136.565,-136.258,-136.76,-136.101,-136.442,-136.511,-136.552,-136.175,-136.485,-136.64,-136.355,-136.438,-136.147,-135.921,-136.766,-136.643,-136.612
5631000000,-136.316,-136.125,-136.497,-136.572,-135.513,-135.681,-135.799,-136.067,-136.507,-135.857,-136.016,-136.034,-134.179,-136.084,-136.103,-136.48,-136.159,-136.464,-136.04,-136.399,-136.956,-136.97,-136.284,-136.222,-136.031,-136.147,-136.037,-135.317,-136.64,-135.689,-136.21,-135.821,-135.797,-135.921,-136.377,-136.359,-136.407,-136.548,-135.826,-136.457,-136.746,-136.068,-136.224,-136.156,-136.203,-135.482,-136.659,-136.004,-136.413,-135.752
5631100000,-136.939,-136.238,-136.385,-136.386,-136.047,-135.809,-136.65,-136.295,-136.014,-136.498,-136.321,-136.348,-135.722,-136.449,-136.601,-136.461,-136.41,-135.365,-136.519,-136.781,-136.159,-136.804,-136.791,-136.488,-136.037,-136.285,-136.617,-135.618,-136.11,-136.351,-135.98,-136.38,-136.218,-136.277,-136.595,-136.481,-136.556,-135.905,-136.221,-136.423,-136.878,-136.346,-136.236,-136.479,-136.751,-136.294,-136.078,-136.608,-135.771,-136.182
5631200000,-136.509,-135.856,-137.002,-136.412,-136.09,-135.548,-136.045,-135.883,-136.147,-135.916,-136.267,-135.921,-135.648,-136.331,-136.536,-136.664,-136.969,-136.311,-135.965,-136.357,-136.74,-136.125,-137.145,-136.717,-136.473,-136.825,-136.528,-135.853,-136.081,-136.532,-136.107,-135.917,-136.909,-136.605,-136.128,-136.594,-136.753,-136.228,-136.487,-135.874,-136.494,-136.098,-136.456,-136.793,-136.053,-136.625,-135.659,-136.028,-136.199,-136.154
5631300000,-136.154,-136.625,-136.598,-136.109,-136.088,-136.251,-136.259,-135.792,-136.499,-135.946,-135.874,-136.341,-136.018,-136.843,-137.012,-136.354,-136.165,-135.89,-136.154,-136.955,-135.87,-136.434,-136.133,-136.261,-136.061,-136.348,-136.179,-135.879,-136.189,-136.36,-135.458,-136.259,-135.695,-136.386,-136.075,-136.45,-136.847,-136.181,-136.655,-136.101,-136.567,-136.616,-136.029,-136.375,-136.146,-136.793,-136.534,-136.853,-137.133,-136.539
5631400000,-135.956,-136.034,-136.176,-136.731,-136.515,-135.933,-136.11,-136.534,-135.875,-136.402,-135.785,-135.846,-135.699,-136.269,-136.228,-136.482,-136.47,-135.877,-136.323,-136.424,-136.067,-136.211,-136.806,-136.232,-136.298,-136.156,-135.951,-136.138,-136.177,-136.2,-135.759,-136.309,-135.978,-136.764,-136.609,-136.583,-136.254,-136.421,-136.501,-135.922,-136.55,-136.305,-136.189,-136.54,-136.891,-135.967,-135.89,-136.269,-136.677,-136.134
