Supplier,Payment Date,Amount
REDACT PERSONAL INFORMATION,21/02/2011,1832.6
REDACT PERSONAL INFORMATION,21/02/2011,1832.6
REDACT PERSONAL INFORMATION,21/02/2011,3800
REDACT PERSONAL INFORMATION,21/02/2011,14996
REDACT PERSONAL INFORMATION,21/02/2011,587.76
REDACT PERSONAL INFORMATION,21/02/2011,601.02
REDACT PERSONAL INFORMATION,21/02/2011,587.76
REDACT PERSONAL INFORMATION,21/02/2011,5600
REDACT PERSONAL INFORMATION,21/02/2011,2400
REDACT PERSONAL INFORMATION,21/02/2011,2400
REDACT PERSONAL INFORMATION,21/02/2011,5000
REDACT PERSONAL INFORMATION,21/02/2011,821.95
REDACT PERSONAL INFORMATION,21/02/2011,1307.6
REDACT PERSONAL INFORMATION,21/02/2011,678.89
REDACT PERSONAL INFORMATION,21/02/2011,1016.62
REDACT PERSONAL INFORMATION,21/02/2011,565.47
REDACT PERSONAL INFORMATION,21/02/2011,3353.6
REDACT PERSONAL INFORMATION,21/02/2011,523.2
REDACT PERSONAL INFORMATION,21/02/2011,4128.68
REDACT PERSONAL INFORMATION,21/02/2011,2205.92
REDACT PERSONAL INFORMATION,21/02/2011,519.68
REDACT PERSONAL INFORMATION,21/02/2011,941.2
REDACT PERSONAL INFORMATION,21/02/2011,4207.14
REDACT PERSONAL INFORMATION,21/02/2011,1051.94
REDACT PERSONAL INFORMATION,21/02/2011,1748.56
REDACT PERSONAL INFORMATION,21/02/2011,821.14
REDACT PERSONAL INFORMATION,21/02/2011,505.67
REDACT PERSONAL INFORMATION,21/02/2011,4800
REDACT PERSONAL INFORMATION,21/02/2011,2999.92
REDACT PERSONAL INFORMATION,21/02/2011,9937.67
REDACT PERSONAL INFORMATION,21/02/2011,13061.44
REDACT PERSONAL INFORMATION,21/02/2011,735.8
REDACT PERSONAL INFORMATION,21/02/2011,1547.38
REDACT PERSONAL INFORMATION,21/02/2011,906.44
REDACT PERSONAL INFORMATION,21/02/2011,767.6
REDACT PERSONAL INFORMATION,21/02/2011,699.38
REDACT PERSONAL INFORMATION,21/02/2011,690.32
REDACT PERSONAL INFORMATION,21/02/2011,1924.85
REDACT PERSONAL INFORMATION,21/02/2011,522.21
REDACT PERSONAL INFORMATION,21/02/2011,514.7
REDACT PERSONAL INFORMATION,21/02/2011,798
REDACT PERSONAL INFORMATION,21/02/2011,3107.08
REDACT PERSONAL INFORMATION,21/02/2011,4194.56
REDACT PERSONAL INFORMATION,21/02/2011,3107.08
REDACT PERSONAL INFORMATION,21/02/2011,3107.08
REDACT PERSONAL INFORMATION,21/02/2011,3107.08
REDACT PERSONAL INFORMATION,21/02/2011,13055.43
REDACT PERSONAL INFORMATION,22/02/2011,7798.98
REDACT PERSONAL INFORMATION,22/02/2011,3713.04
REDACT PERSONAL INFORMATION,22/02/2011,73629.92
REDACT PERSONAL INFORMATION,22/02/2011,1915.14
REDACT PERSONAL INFORMATION,22/02/2011,2154.69
REDACT PERSONAL INFORMATION,22/02/2011,2378.18
REDACT PERSONAL INFORMATION,22/02/2011,2274.16
REDACT PERSONAL INFORMATION,22/02/2011,2399.04
REDACT PERSONAL INFORMATION,22/02/2011,2302.9
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,2951.73
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,2952
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.09
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,6212
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,2796
REDACT PERSONAL INFORMATION,22/02/2011,2796
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,2796.37
REDACT PERSONAL INFORMATION,22/02/2011,3107.08
REDACT PERSONAL INFORMATION,22/02/2011,2952
REDACT PERSONAL INFORMATION,22/02/2011,2952
REDACT PERSONAL INFORMATION,22/02/2011,2952
REDACT PERSONAL INFORMATION,22/02/2011,3100.19
REDACT PERSONAL INFORMATION,22/02/2011,4026.68
REDACT PERSONAL INFORMATION,22/02/2011,3665.27
REDACT PERSONAL INFORMATION,22/02/2011,1275
REDACT PERSONAL INFORMATION,22/02/2011,878.48
REDACT PERSONAL INFORMATION,22/02/2011,1102.96
REDACT PERSONAL INFORMATION,22/02/2011,622.01
REDACT PERSONAL INFORMATION,22/02/2011,765.04
REDACT PERSONAL INFORMATION,22/02/2011,2040.52
REDACT PERSONAL INFORMATION,22/02/2011,3232.99
REDACT PERSONAL INFORMATION,22/02/2011,2044.48
REDACT PERSONAL INFORMATION,22/02/2011,2044.48
REDACT PERSONAL INFORMATION,22/02/2011,2044.48
REDACT PERSONAL INFORMATION,22/02/2011,765.71
REDACT PERSONAL INFORMATION,22/02/2011,1839.64
REDACT PERSONAL INFORMATION,22/02/2011,1839.64
REDACT PERSONAL INFORMATION,22/02/2011,2040.52
REDACT PERSONAL INFORMATION,22/02/2011,2035.88
REDACT PERSONAL INFORMATION,22/02/2011,1792.44
REDACT PERSONAL INFORMATION,22/02/2011,973.44
REDACT PERSONAL INFORMATION,22/02/2011,686.98
REDACT PERSONAL INFORMATION,22/02/2011,2216.36
REDACT PERSONAL INFORMATION,22/02/2011,1530.36
REDACT PERSONAL INFORMATION,22/02/2011,633.14
REDACT PERSONAL INFORMATION,22/02/2011,1421.28
REDACT PERSONAL INFORMATION,22/02/2011,2272.52
REDACT PERSONAL INFORMATION,22/02/2011,619.76
REDACT PERSONAL INFORMATION,22/02/2011,2495.6
REDACT PERSONAL INFORMATION,22/02/2011,3940.72
REDACT PERSONAL INFORMATION,22/02/2011,1981.12
REDACT PERSONAL INFORMATION,22/02/2011,2483.64
REDACT PERSONAL INFORMATION,22/02/2011,4480
REDACT PERSONAL INFORMATION,22/02/2011,504.44
REDACT PERSONAL INFORMATION,22/02/2011,1300
REDACT PERSONAL INFORMATION,22/02/2011,533.84
REDACT PERSONAL INFORMATION,22/02/2011,1930.4
REDACT PERSONAL INFORMATION,22/02/2011,823.59
REDACT PERSONAL INFORMATION,22/02/2011,544.28
REDACT PERSONAL INFORMATION,22/02/2011,1072.52
REDACT PERSONAL INFORMATION,22/02/2011,2391.02
REDACT PERSONAL INFORMATION,22/02/2011,763.08
REDACT PERSONAL INFORMATION,22/02/2011,1434.3
REDACT PERSONAL INFORMATION,22/02/2011,617.22
REDACT PERSONAL INFORMATION,22/02/2011,5107.43
REDACT PERSONAL INFORMATION,22/02/2011,4800.04
REDACT PERSONAL INFORMATION,22/02/2011,1585.92
REDACT PERSONAL INFORMATION,22/02/2011,1876.04
REDACT PERSONAL INFORMATION,22/02/2011,3267.32
REDACT PERSONAL INFORMATION,22/02/2011,1662.6
REDACT PERSONAL INFORMATION,22/02/2011,2894.8
REDACT PERSONAL INFORMATION,22/02/2011,3186.12
REDACT PERSONAL INFORMATION,22/02/2011,3039.04
REDACT PERSONAL INFORMATION,22/02/2011,1130.4
REDACT PERSONAL INFORMATION,22/02/2011,1438.46
REDACT PERSONAL INFORMATION,22/02/2011,650.76
REDACT PERSONAL INFORMATION,22/02/2011,517.44
REDACT PERSONAL INFORMATION,22/02/2011,550.28
REDACT PERSONAL INFORMATION,22/02/2011,777.76
REDACT PERSONAL INFORMATION,22/02/2011,1534.95
REDACT PERSONAL INFORMATION,22/02/2011,1000.54
REDACT PERSONAL INFORMATION,22/02/2011,1642.26
REDACT PERSONAL INFORMATION,22/02/2011,942.5
REDACT PERSONAL INFORMATION,22/02/2011,1323.76
REDACT PERSONAL INFORMATION,22/02/2011,648.36
REDACT PERSONAL INFORMATION,22/02/2011,7254
REDACT PERSONAL INFORMATION,22/02/2011,690.32
REDACT PERSONAL INFORMATION,22/02/2011,3200.4
REDACT PERSONAL INFORMATION,22/02/2011,3277.4
REDACT PERSONAL INFORMATION,22/02/2011,1400
REDACT PERSONAL INFORMATION,22/02/2011,14851.01
REDACT PERSONAL INFORMATION,22/02/2011,2784.78
REDACT PERSONAL INFORMATION,22/02/2011,2800
REDACT PERSONAL INFORMATION,23/02/2011,3447.6
REDACT PERSONAL INFORMATION,23/02/2011,947.39
REDACT PERSONAL INFORMATION,23/02/2011,17330
REDACT PERSONAL INFORMATION,23/02/2011,3852.85
REDACT PERSONAL INFORMATION,23/02/2011,2006.61
REDACT PERSONAL INFORMATION,23/02/2011,33439.26
REDACT PERSONAL INFORMATION,23/02/2011,2500
REDACT PERSONAL INFORMATION,23/02/2011,850
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1844.6
REDACT PERSONAL INFORMATION,23/02/2011,667.57
REDACT PERSONAL INFORMATION,23/02/2011,3437.85
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,694.84
REDACT PERSONAL INFORMATION,23/02/2011,1566.44
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,2486.7
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,2047.08
REDACT PERSONAL INFORMATION,23/02/2011,1839.64
REDACT PERSONAL INFORMATION,23/02/2011,1839.64
REDACT PERSONAL INFORMATION,23/02/2011,630
REDACT PERSONAL INFORMATION,23/02/2011,1925.84
REDACT PERSONAL INFORMATION,23/02/2011,1843.24
REDACT PERSONAL INFORMATION,23/02/2011,1839.64
REDACT PERSONAL INFORMATION,23/02/2011,611
REDACT PERSONAL INFORMATION,23/02/2011,2938.04
REDACT PERSONAL INFORMATION,23/02/2011,2938.04
REDACT PERSONAL INFORMATION,23/02/2011,2380
REDACT PERSONAL INFORMATION,23/02/2011,3122.28
REDACT PERSONAL INFORMATION,23/02/2011,3122
REDACT PERSONAL INFORMATION,23/02/2011,3266.2
REDACT PERSONAL INFORMATION,23/02/2011,4024.24
REDACT PERSONAL INFORMATION,23/02/2011,3634.8
REDACT PERSONAL INFORMATION,23/02/2011,13812.12
REDACT PERSONAL INFORMATION,23/02/2011,2968.84
REDACT PERSONAL INFORMATION,23/02/2011,3104.64
REDACT PERSONAL INFORMATION,23/02/2011,5509.28
REDACT PERSONAL INFORMATION,23/02/2011,3104.36
REDACT PERSONAL INFORMATION,23/02/2011,3104.64
REDACT PERSONAL INFORMATION,23/02/2011,2968.84
REDACT PERSONAL INFORMATION,23/02/2011,611.45
REDACT PERSONAL INFORMATION,23/02/2011,733.4
REDACT PERSONAL INFORMATION,23/02/2011,783.69
REDACT PERSONAL INFORMATION,23/02/2011,732
REDACT PERSONAL INFORMATION,23/02/2011,2240.56
REDACT PERSONAL INFORMATION,23/02/2011,732
REDACT PERSONAL INFORMATION,23/02/2011,732
REDACT PERSONAL INFORMATION,23/02/2011,3388.56
REDACT PERSONAL INFORMATION,23/02/2011,887.07
REDACT PERSONAL INFORMATION,23/02/2011,4851
REDACT PERSONAL INFORMATION,23/02/2011,3104.36
REDACT PERSONAL INFORMATION,23/02/2011,3104.64
REDACT PERSONAL INFORMATION,23/02/2011,13812.12
REDACT PERSONAL INFORMATION,23/02/2011,13812.12
REDACT PERSONAL INFORMATION,23/02/2011,6834.76
REDACT PERSONAL INFORMATION,23/02/2011,5571.28
REDACT PERSONAL INFORMATION,23/02/2011,5000
REDACT PERSONAL INFORMATION,23/02/2011,15400
REDACT PERSONAL INFORMATION,23/02/2011,13281.52
REDACT PERSONAL INFORMATION,23/02/2011,5192.04
REDACT PERSONAL INFORMATION,23/02/2011,3400
REDACT PERSONAL INFORMATION,23/02/2011,981.51
REDACT PERSONAL INFORMATION,23/02/2011,2558.57
REDACT PERSONAL INFORMATION,23/02/2011,2558.57
REDACT PERSONAL INFORMATION,23/02/2011,10724.4
REDACT PERSONAL INFORMATION,23/02/2011,600
REDACT PERSONAL INFORMATION,23/02/2011,4590
REDACT PERSONAL INFORMATION,23/02/2011,3278.57
REDACT PERSONAL INFORMATION,23/02/2011,3387.86
REDACT PERSONAL INFORMATION,23/02/2011,3358.44
REDACT PERSONAL INFORMATION,23/02/2011,3192
REDACT PERSONAL INFORMATION,23/02/2011,3358.44
REDACT PERSONAL INFORMATION,23/02/2011,2920.12
REDACT PERSONAL INFORMATION,23/02/2011,11282.2
REDACT PERSONAL INFORMATION,23/02/2011,2208.86
REDACT PERSONAL INFORMATION,23/02/2011,3436
REDACT PERSONAL INFORMATION,24/02/2011,602.22
REDACT PERSONAL INFORMATION,24/02/2011,667.57
REDACT PERSONAL INFORMATION,24/02/2011,1300
REDACT PERSONAL INFORMATION,24/02/2011,1400
REDACT PERSONAL INFORMATION,24/02/2011,696.8
REDACT PERSONAL INFORMATION,24/02/2011,586.36
REDACT PERSONAL INFORMATION,24/02/2011,670.4
REDACT PERSONAL INFORMATION,24/02/2011,1680
REDACT PERSONAL INFORMATION,24/02/2011,807
REDACT PERSONAL INFORMATION,24/02/2011,672
REDACT PERSONAL INFORMATION,24/02/2011,545.28
REDACT PERSONAL INFORMATION,24/02/2011,545.28
REDACT PERSONAL INFORMATION,24/02/2011,524.84
REDACT PERSONAL INFORMATION,24/02/2011,602.96
REDACT PERSONAL INFORMATION,24/02/2011,867.96
REDACT PERSONAL INFORMATION,24/02/2011,577.53
REDACT PERSONAL INFORMATION,24/02/2011,1090.56
REDACT PERSONAL INFORMATION,24/02/2011,2085.76
REDACT PERSONAL INFORMATION,24/02/2011,1734
REDACT PERSONAL INFORMATION,24/02/2011,1734
REDACT PERSONAL INFORMATION,24/02/2011,551.56
REDACT PERSONAL INFORMATION,24/02/2011,2942.24
REDACT PERSONAL INFORMATION,24/02/2011,573.59
REDACT PERSONAL INFORMATION,24/02/2011,516.89
REDACT PERSONAL INFORMATION,24/02/2011,908.92
REDACT PERSONAL INFORMATION,24/02/2011,1004.28
REDACT PERSONAL INFORMATION,24/02/2011,504.44
REDACT PERSONAL INFORMATION,24/02/2011,798.08
REDACT PERSONAL INFORMATION,24/02/2011,504.44
REDACT PERSONAL INFORMATION,24/02/2011,648.47
REDACT PERSONAL INFORMATION,24/02/2011,545.28
REDACT PERSONAL INFORMATION,24/02/2011,1248.32
REDACT PERSONAL INFORMATION,24/02/2011,743.88
REDACT PERSONAL INFORMATION,24/02/2011,675
REDACT PERSONAL INFORMATION,24/02/2011,650
REDACT PERSONAL INFORMATION,24/02/2011,3436
REDACT PERSONAL INFORMATION,24/02/2011,2010.96
REDACT PERSONAL INFORMATION,24/02/2011,3105.18
REDACT PERSONAL INFORMATION,24/02/2011,1978.56
REDACT PERSONAL INFORMATION,24/02/2011,1583.12
REDACT PERSONAL INFORMATION,24/02/2011,2044.48
REDACT PERSONAL INFORMATION,24/02/2011,3099.88
REDACT PERSONAL INFORMATION,24/02/2011,999
REDACT PERSONAL INFORMATION,25/02/2011,810
REDACT PERSONAL INFORMATION,25/02/2011,2106
REDACT PERSONAL INFORMATION,25/02/2011,1524
REDACT PERSONAL INFORMATION,25/02/2011,2230
REDACT PERSONAL INFORMATION,25/02/2011,739.2
REDACT PERSONAL INFORMATION,25/02/2011,1031.68
REDACT PERSONAL INFORMATION,25/02/2011,1925.84
REDACT PERSONAL INFORMATION,25/02/2011,1925.84
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,3136.56
REDACT PERSONAL INFORMATION,25/02/2011,3136.56
REDACT PERSONAL INFORMATION,25/02/2011,2979.76
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,2040.52
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,1839.64
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,1843.24
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,5011.24
REDACT PERSONAL INFORMATION,25/02/2011,6120.63
REDACT PERSONAL INFORMATION,25/02/2011,3114.3
REDACT PERSONAL INFORMATION,25/02/2011,3114.3
REDACT PERSONAL INFORMATION,25/02/2011,2308
REDACT PERSONAL INFORMATION,25/02/2011,2308
REDACT PERSONAL INFORMATION,25/02/2011,2500
REDACT PERSONAL INFORMATION,25/02/2011,2311.76
REDACT PERSONAL INFORMATION,25/02/2011,3411.32
REDACT PERSONAL INFORMATION,25/02/2011,2958
REDACT PERSONAL INFORMATION,25/02/2011,3107.08
REDACT PERSONAL INFORMATION,25/02/2011,3107.09
REDACT PERSONAL INFORMATION,25/02/2011,1873.2
REDACT PERSONAL INFORMATION,25/02/2011,1873.2
REDACT PERSONAL INFORMATION,25/02/2011,1538.7
REDACT PERSONAL INFORMATION,25/02/2011,2609.04
REDACT PERSONAL INFORMATION,25/02/2011,2609.04
REDACT PERSONAL INFORMATION,25/02/2011,1834.29
REDACT PERSONAL INFORMATION,25/02/2011,1895.43
REDACT PERSONAL INFORMATION,25/02/2011,1895.43
REDACT PERSONAL INFORMATION,25/02/2011,2044.48
REDACT PERSONAL INFORMATION,25/02/2011,3963.43
REDACT PERSONAL INFORMATION,25/02/2011,4172.29
REDACT PERSONAL INFORMATION,25/02/2011,4067.86
REDACT PERSONAL INFORMATION,25/02/2011,2072.57
REDACT PERSONAL INFORMATION,25/02/2011,1387.44
REDACT PERSONAL INFORMATION,25/02/2011,2059.33
REDACT PERSONAL INFORMATION,25/02/2011,4849.59
REDACT PERSONAL INFORMATION,25/02/2011,5011.24
REDACT PERSONAL INFORMATION,25/02/2011,4526.28
REDACT PERSONAL INFORMATION,28/02/2011,7714.2
REDACT PERSONAL INFORMATION,28/02/2011,3142.81
REDACT PERSONAL INFORMATION,28/02/2011,5493.6
REDACT PERSONAL INFORMATION,28/02/2011,3924
REDACT PERSONAL INFORMATION,28/02/2011,10987.2
REDACT PERSONAL INFORMATION,28/02/2011,708.93
REDACT PERSONAL INFORMATION,28/02/2011,693.93
REDACT PERSONAL INFORMATION,28/02/2011,702.85
REDACT PERSONAL INFORMATION,28/02/2011,731
REDACT PERSONAL INFORMATION,28/02/2011,731.6
REDACT PERSONAL INFORMATION,28/02/2011,3124
REDACT PERSONAL INFORMATION,28/02/2011,14651.72
REDACT PERSONAL INFORMATION,28/02/2011,3258.36
REDACT PERSONAL INFORMATION,28/02/2011,4887.4
REDACT PERSONAL INFORMATION,28/02/2011,3120.04
REDACT PERSONAL INFORMATION,28/02/2011,2920.12
REDACT PERSONAL INFORMATION,28/02/2011,2920.12
REDACT PERSONAL INFORMATION,28/02/2011,3120.04
REDACT PERSONAL INFORMATION,28/02/2011,8979.88
REDACT PERSONAL INFORMATION,28/02/2011,2411.72
REDACT PERSONAL INFORMATION,28/02/2011,11275.88
REDACT PERSONAL INFORMATION,28/02/2011,11930.52
REDACT PERSONAL INFORMATION,28/02/2011,15580.12
REDACT PERSONAL INFORMATION,28/02/2011,11200
REDACT PERSONAL INFORMATION,28/02/2011,7044.24
REDACT PERSONAL INFORMATION,28/02/2011,7044.24
REDACT PERSONAL INFORMATION,28/02/2011,4190.94
REDACT PERSONAL INFORMATION,28/02/2011,514.7
REDACT PERSONAL INFORMATION,28/02/2011,10063.2
REDACT PERSONAL INFORMATION,28/02/2011,3079.44
REDACT PERSONAL INFORMATION,28/02/2011,3147.2
REDACT PERSONAL INFORMATION,28/02/2011,1339.25
REDACT PERSONAL INFORMATION,28/02/2011,2435
REDACT PERSONAL INFORMATION,28/02/2011,5192.04
REDACT PERSONAL INFORMATION,28/02/2011,5192.04
REDACT PERSONAL INFORMATION,28/02/2011,3164.28
REDACT PERSONAL INFORMATION,28/02/2011,3164.28
REDACT PERSONAL INFORMATION,28/02/2011,3164.28
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,700
REDACT PERSONAL INFORMATION,28/02/2011,3359.72
REDACT PERSONAL INFORMATION,28/02/2011,12728.61
REDACT PERSONAL INFORMATION,28/02/2011,857.86
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,690.85
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,808.25
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,2746.8
REDACT PERSONAL INFORMATION,28/02/2011,3918.2
REPLICATION TECHNOLOGIES LTD,22/02/2011,570.82
REPLICATION TECHNOLOGIES LTD,22/02/2011,562.8
RGE SERVICES LIMITED,07/02/2011,1210.03
RGE SERVICES LIMITED,07/02/2011,19506.87
RGE SERVICES LIMITED,07/02/2011,37473.27
RGE SERVICES LIMITED,07/02/2011,1878.12
RGE SERVICES LIMITED,07/02/2011,963.07
RGE SERVICES LIMITED,18/02/2011,8996.37
RICHARD EDWARD LIMITED,16/02/2011,699.6
RICOH CAPITAL LIMITED,11/02/2011,745.2
RICOH CAPITAL LIMITED,14/02/2011,1605.97
RICOH CAPITAL LIMITED,16/02/2011,1374.75
RICOH CAPITAL LIMITED,23/02/2011,2618.64
RICOH UK LTD,16/02/2011,1389.06
RIGHT CHOICE PROJECT,09/02/2011,10200
RIGHT CHOICE PROJECT,15/02/2011,10200
RIGHT CHOICE PROJECT,16/02/2011,8460
RIGHT CHOICE PROJECT,16/02/2011,7500
ROCC COMPUTERS LTD,09/02/2011,7200
ROMAN CATHOLIC DIOCESE OF SOUTHWARK,28/02/2011,450000
ROSESHADE LTD(T A SURE CARS),15/02/2011,718.8
ROSESHADE LTD(T A SURE CARS),17/02/2011,934.44
ROSS & ROBERTS LTD,18/02/2011,747.56
ROSS & ROBERTS LTD,18/02/2011,1028.21
ROYAL MAIL,04/02/2011,1045.2
ROYAL MAIL,10/02/2011,1661.14
ROYAL MAIL,10/02/2011,1507.14
ROYAL MAIL,10/02/2011,1327.45
ROYAL MAIL,10/02/2011,2182.12
ROYAL MAIL,10/02/2011,4117.34
ROYAL MAIL,10/02/2011,4160.44
ROYAL MAIL,14/02/2011,2000
ROYAL MAIL,18/02/2011,1379.03
ROYAL MAIL,18/02/2011,556.36
ROYAL MAIL,21/02/2011,1370.55
ROYAL MAIL,21/02/2011,1309.95
ROYAL MAIL,23/02/2011,1935.02
ROYAL MAIL,23/02/2011,630
ROYAL MAIL,23/02/2011,1525.63
RPS RAINER,22/02/2011,11946.45
RSP RAIL TRAVEL  ACCOUNT,07/02/2011,3481.7
S AND R BUILDING SERVICES LTD,18/02/2011,1632.92
S AND R BUILDING SERVICES LTD,18/02/2011,1598.89
S AND R BUILDING SERVICES LTD,18/02/2011,21762.59
S AND R BUILDING SERVICES LTD,23/02/2011,4537.54
SABIEN TECHNOLOGY LIMITED,21/02/2011,33238.4
SAC (UK) LTD,14/02/2011,780
SAFEPLAY PLAYGROUND MAINTENANCE,25/02/2011,1488.14
SAFESITE LTD,16/02/2011,594
SAFETY INDUSTRIES (OAKWOOD) LTD,23/02/2011,744
SAFETYCO UK,07/02/2011,1363
SAGE (UK) LIMITED,15/02/2011,1809.5
SAM7,03/02/2011,1028.13
SAM7,14/02/2011,990
SAM7,14/02/2011,990
SAMURAI SECURITY LIMITED,17/02/2011,573.6
SANTIA HEALTH & SAFETY LTD,02/02/2011,1974
SANTIA HEALTH & SAFETY LTD,08/02/2011,616.88
SANTIA HEALTH & SAFETY LTD,16/02/2011,2016
SARENA,17/02/2011,2311.2
SCC INTERNATIONAL LTD,10/02/2011,513.77
SCC INTERNATIONAL LTD,28/02/2011,665.05
SCHOOL HOUSE EDUCATION,23/02/2011,46666
SCORPION PRESS (LONDON) LTD,07/02/2011,1195.2
SCORPION PRESS (LONDON) LTD,10/02/2011,972
