OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,SOLWAY DAF,1393710,20/09/2017,71362,58.98,0,Block,381000,Vehicle Mgt Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Bloom Procurement Services Ltd,,06/09/2017,70844,8138,0,Bloom - Data Governance Contract - 1st,151900,Consultancy Management
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,BRITISH PARKING ASSOCIATION,979689,13/09/2017,71125,888,0,BPA Membership from October 2017 to Sept,202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,11/09/2017,70982,61.9,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,11/09/2017,70984,32.11,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,11/09/2017,70985,71.96,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,13/09/2017,71080,21.45,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,13/09/2017,71081,40.26,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,13/09/2017,71099,19.35,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,13/09/2017,71102,79.69,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,EK MOTOR FACTORS LTD,838524,18/09/2017,71283,22.15,0,Brake pads,381400,Vehicle Mgt Maintenance
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,06/09/2017,70869,122.14,0,Brush arm,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,18/09/2017,71285,699.4,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,18/09/2017,71286,699.4,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,18/09/2017,71287,1253,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,18/09/2017,71288,1253,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,27/09/2017,71554,905.28,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,PROBRUSH T/A NORTHERN MUNICIPAL SPARES L,,27/09/2017,71555,2330,0,Brushes 2017/18,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Customer Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,RIGHT 2 WORK,,18/09/2017,71254,3554,0,bulky items collected,321010,Social Care Adult Advice & Counselling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Financial Services,Non-Service Payments,,BUSY BEES BENEFITS LTD,6758298,11/09/2017,71051,1061,0,Busy Bees child care vouchers. based on,202100,Financial Services Subscriptions
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Cumbria Action for Sustainability,6492907,11/09/2017,71046,16000,0,CAfS - Service Level Agreement 2016-2018,201700,Financial Services Grants
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,TOUCHDOWN OFFICES LTD,4844444,20/09/2017,71045,223.52,0,Call charges 2017/18,271700,ICT Telecommunications Fixed
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,HAKO MACHINES LIMITED,1414225,18/09/2017,71303,380.38,0,Cameras,131000,Cleaning & Janitorial Cleaning Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROYAL MAIL GROUP PLC,,25/09/2017,71492,193.93,0,Canvass Return Postage,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Electoral Services,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,ROYAL MAIL GROUP PLC,,11/09/2017,71016,1186.55,0,Canvass Returns,301200,Mail Services  Postage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,FURNESS FLUID POWER LTD,5675728,13/09/2017,71093,38.45,0,Cap,260000,HR
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,06/09/2017,70878,108.29,0,Caps,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,DENNIS EAGLE LTD,3794455,06/09/2017,70883,50.86,0,Caps,381300,Vehicle Mgt Industrial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,NORTHGATE VEHICLE HIRE LTD,1434157,25/09/2017,71454,37.48,0,Car hire - 24/7 to 26/7,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,27/09/2017,71528,15.14,0,Car Hire for LC (19-19-17) for Craven DC,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,18/09/2017,71113,15.14,0,Car Hire for LC 05-09-17,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Policy & Partnerships,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,NORTHGATE VEHICLE HIRE LTD,1434157,18/09/2017,71241,15.14,0,Car hire for LC on 07-09-17,381600,Vehicle Mgt Leasing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Transport,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,LAMBERT SMITH HAMPTON GROUP,2521225,11/09/2017,70978,4000,0,Cash Collectors Office & Pedestrian,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71255,40.35,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71256,34.85,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71257,108.55,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71258,66.8,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71259,75.52,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71260,63.27,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Cemeteries Office,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71261,111.2,0,Cemetery Waste Bin Emptying 2017-18,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,THE SIGN MAN,5748839,27/09/2017,71441,1595,0,Changes to signs due to the New Road,102400,Building Signage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,THE SIGN MAN,5748839,27/09/2017,71441,395,0,Changes to signs due to the New Road,102400,Building Signage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,THE SIGN MAN,5748839,27/09/2017,71441,195,0,Changes to signs due to the New Road,102400,Building Signage
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CHRIS BOWKER LTD,1642561,11/09/2017,70993,30,0,Checking of electrical,101100,Building Electrical
